Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Max_Batch_Tokens,Max_Num_Seqs,Concurrency,QPS,Max_Tokens,Temperature,Top_P,Total_Gen_Avg,Total_Gen_P50,Total_Gen_P90,Total_Gen_P99,First_Token_Avg,First_Token_P50,First_Token_P90,First_Token_P99,Inter_Token_Avg,Inter_Token_P50,Inter_Token_P90,Inter_Token_P99,Schedule_Delay_Avg,Schedule_Delay_P50,Schedule_Delay_P90,Schedule_Delay_P99,E2E_Latency_Avg,E2E_Latency_P50,E2E_Latency_P90,E2E_Latency_P99,Throughput,Total_Requests,Total_Input_Tokens,Total_Output_Tokens
meta-llama/Meta-Llama-3-8B,1,1,1,1.0,1.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,32705.199445088703,33055.21011352539,40969.05815601349,42671.26003265381,1217.4802684783936,631.6671371459961,2902.5673627853394,6050.6845998764,62.77956003194208,59.96966361999512,92.94915199279785,96.96451902389526,3.135035832722982,3.152608871459961,3.6345720291137695,4.31290864944458,32708.33448092143,33058.33065509796,40971.95501327515,42674.409794807434,682.6113938005578,150.0,307344.0,75384.0
meta-llama/Meta-Llama-3-8B,1,2,1,1.0,2.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,53221.87157154083,53834.26356315613,64202.996301651,66505.85139274597,5079.60567633311,4288.723826408386,13373.856306076046,18496.570942401882,95.70519059077294,108.97409915924072,144.80655193328857,155.14850616455078,3.0028231938680015,3.0187368392944336,3.476095199584961,3.9353609085083,53224.8743947347,53837.13924884796,64205.96458911896,66508.79166126251,701.7293874321728,150.0,307344.0,75604.0
meta-llama/Meta-Llama-3-8B,1,4,1,1.0,4.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,34894.857268333435,35189.645409584045,43792.60592460632,47523.250398635864,2083.7511777877808,1653.5365581512451,4513.3968353271475,5229.183051586149,65.25763358071374,39.122819900512695,111.55271530151367,116.87970161437988,3.1125513712565103,3.154277801513672,3.523397445678711,3.9990043640136688,34897.96981970469,35193.0091381073,43795.862102508545,47526.53791427612,777.1211715492925,150.0,307344.0,75569.0
meta-llama/Meta-Llama-3-8B,1,8,1,1.0,8.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,80784.21766440074,81752.85172462463,92322.48022556305,93038.84652614594,15639.520185788473,10571.075201034546,38517.34869480133,44542.784605026245,129.68247550413244,170.48382759094238,183.82549285888672,185.49811840057373,2.9971837997436523,3.057241439819336,3.3570289611816406,3.9507198333740217,80787.21484820048,81755.7361125946,92325.79276561737,93041.3458776474,545.5832717041138,150.0,307344.0,75501.0
meta-llama/Meta-Llama-3-8B,2,1,1,2.0,1.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,20463.631114959717,21118.93653869629,22600.811314582825,23062.795515060425,320.71911811828613,296.8583106994629,348.5929489135742,1110.3343391418452,40.080605033450254,35.79878807067871,58.901405334472656,64.36991691589355,3.0922619501749673,3.1267404556274414,3.5219430923461914,4.390623569488521,20466.723376909893,21121.70672416687,22604.30555343628,23065.81203699112,838.257163029577,150.0,307344.0,75534.0
meta-llama/Meta-Llama-3-8B,2,2,1,2.0,2.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,23234.859172503155,25181.601643562317,28513.34159374237,28794.411280155182,591.7942603429159,538.3017063140869,865.4868602752686,1202.900309562683,44.98979099274288,28.431415557861328,100.54843425750732,149.86496210098267,3.2199859619140625,3.187417984008789,3.7240028381347656,4.533221721649168,23238.07915846507,25184.84079837799,28516.60132408142,28797.41623878479,927.5516837656821,150.0,307344.0,75644.0
meta-llama/Meta-Llama-3-8B,2,4,1,2.0,4.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,21100.641288757324,22740.272760391235,24898.592853546143,26742.588262557983,606.6990868250529,548.0695962905884,842.4693822860717,1310.4186820983882,40.80507213983032,21.155834197998047,99.85589981079102,147.19263315200806,2.96781857808431,2.997279167175293,3.3234596252441406,4.420285224914547,21103.609107335407,22743.407130241394,24901.48365497589,26745.808293819427,937.3670066196357,150.0,307344.0,75486.0
meta-llama/Meta-Llama-3-8B,4,1,1,4.0,1.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,15945.115903218588,16288.36965560913,17180.472660064697,17478.462357521057,278.5251871744792,255.01501560211182,296.86119556427,881.526644229888,31.19342952090058,27.70090103149414,49.52096939086914,54.910337924957275,3.21014404296875,3.2521486282348633,3.680205345153808,4.397232532501218,15948.326047261557,16291.366934776306,17183.62421989441,17481.216809749603,697.3019459140305,150.0,307344.0,75486.0
meta-llama/Meta-Llama-3-8B,4,2,1,4.0,2.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,18116.81170463562,18047.03724384308,22164.639568328857,23031.958022117615,487.2721703847249,485.2708578109741,578.5915851593018,785.6587052345272,35.002389137197376,20.843982696533203,93.77913475036621,98.88955831527542,3.3094358444213867,3.2356977462768555,3.8917064666748047,5.597362518310538,18120.12114048004,18049.991130828857,22168.338298797607,23035.363948345184,931.221833554416,150.0,307344.0,75700.0
meta-llama/Meta-Llama-3-8B,8,1,1,8.0,1.0,1.0,512.0,512.0,8.0,2.0,512.0,0.7,0.9,16165.039437611898,16354.72559928894,17177.76665687561,18834.36601161956,284.91063435872394,246.41644954681396,304.3597221374512,1130.6826066970823,31.504020021163885,27.01401710510254,49.17311668395996,52.480113506317146,3.048710823059082,3.078341484069824,3.406381607055664,4.532916545867913,16168.088148434957,16357.792615890503,17180.038166046143,18838.431801795952,859.7978129827897,150.0,307344.0,75760.0
