TP,DP,PP,max_num_batched_tokens,overall_throughput_tokens_per_sec,total_latency_p50_ms,total_latency_p99_ms,ttft_p50_ms,ttft_p99_ms,inter_token_p50_ms,inter_token_p99_ms
1,1,1,4096,19.75053102384856,50818.8658952713,51936.05726480484,3577.75342464447,6589.920301437379,44.54636573791504,47.23167419433594
1,1,1,20480,19.573738020416407,51293.495535850525,52390.441875457764,3985.6101274490356,6846.057312488556,44.54970359802246,46.753883361816406
1,1,1,40960,19.58854332561875,51216.26579761505,52372.29064464569,4014.6580934524536,6638.2548451423645,44.60549354553223,46.94647789001465
1,1,1,73728,19.60430855187992,51163.968324661255,52820.310266017914,6575.270414352417,7052.381098270416,44.312477111816406,46.85107231140137
1,2,1,4096,24.542895353657887,38319.39351558685,52194.25874233246,2217.795491218567,6747.912418842317,35.08281707763672,46.57766819000244
1,2,1,20480,23.823289043312943,40086.19153499603,52204.595551490784,3371.656060218811,6593.080832958221,35.45093536376953,46.37622833251953
1,2,1,40960,23.06159681374328,41570.98400592804,52690.47102212906,4166.375756263733,7152.62197971344,35.23540496826172,46.25582695007324
1,2,1,73728,23.043851162442678,41558.627128601074,52469.63752746582,6190.773606300354,7012.307288646698,35.146474838256836,46.28402709960937
1,4,1,4096,27.30942282654813,33192.66057014465,52220.14908313751,1452.0094394683838,6576.629509925843,31.173229217529297,46.74436092376708
1,4,1,20480,26.208421950844027,34990.53132534027,52677.29024410248,3286.3792181015015,6939.180386066437,31.314849853515625,46.42531871795654
1,4,1,40960,26.120396479827573,35275.721311569214,52714.17645931244,3359.913229942322,7021.404314041138,31.42547607421875,46.33554935455322
1,4,1,73728,26.377617679317627,34823.755741119385,52461.161427497864,3057.1130514144897,6668.5307264328,31.412363052368164,46.460957527160645
1,8,1,4096,28.668199087924666,31055.68552017212,52810.71847438812,1081.4025402069092,6714.910786151887,29.17957305908203,47.082388401031494
1,8,1,20480,28.41384568505739,31058.91442298889,53159.13460493088,1605.8368682861328,6754.62023973465,29.128074645996094,47.127723693847656
1,8,1,40960,28.33038122786327,31413.273692131042,53273.24571609497,1613.5387420654297,7024.955129623413,29.15787696838379,46.95124626159668
1,8,1,73728,28.47273484095651,31197.45695590973,53057.08993911743,1523.9800214767456,6716.521151065826,29.213666915893555,46.97988033294678
2,1,1,4096,22.888639207487252,44119.69769001007,45026.334919929504,7614.781498908997,13962.243337631227,30.318021774291992,32.057762145996094
2,1,1,20480,21.896025618498125,45971.023201942444,47351.45444869995,9257.824420928955,16396.141228675842,30.122995376586914,31.551761627197266
2,1,1,40960,21.877544821851856,46103.59966754913,47318.740117549896,9471.41420841217,16468.4405708313,30.21240234375,31.659841537475586
2,1,1,73728,21.940129498223165,46003.488063812256,47219.69186544418,15438.87209892273,16068.50047826767,30.3037166595459,31.59618377685547
2,2,1,4096,28.473365606624736,32776.3112783432,45882.96007633209,4947.372317314148,14394.835858345034,25.19392967224121,31.479597091674805
2,2,1,20480,25.777494512857476,36852.006912231445,48096.34438753128,8265.856623649597,16676.36878490448,25.738954544067383,31.66484832763672
2,2,1,40960,24.752766243607386,38795.73082923889,48079.38210248947,9499.760031700134,16662.501213550568,24.850130081176758,31.53705596923828
2,2,1,73728,25.322742136303845,38905.64298629761,48051.24270439148,7939.9577379226685,16450.91341972351,25.370359420776367,31.542062759399414
2,4,1,4096,29.895415860878096,30840.692400932312,46050.97751617432,3428.2259941101074,14352.752163410189,25.594234466552734,31.883716583251953
2,4,1,20480,27.168523636064513,34137.529253959656,48285.82564353943,6600.583076477051,16720.223677158356,26.3211727142334,31.687278747558594
2,4,1,40960,27.316947563640145,34023.284792900085,48049.957654476166,7454.170942306519,16545.77181339264,25.890350341796875,31.606197357177734
2,4,1,73728,27.40888586107783,33713.29426765442,48589.328265190125,7043.131351470947,16760.95683813095,25.73537826538086,31.71706199645996
4,1,1,4096,24.954701668385983,40361.865162849426,41179.95723724365,7744.8073625564575,14256.506109237673,26.359081268310547,27.14738368988037
4,1,1,20480,25.111989487165996,40042.39082336426,41171.40104293823,8385.395407676697,14822.226071357727,25.705575942993164,26.503260135650635
4,1,1,40960,24.78705357620879,40298.98297786713,41919.05189752579,8691.000699996948,15063.504867553711,26.21912956237793,26.846861839294434
4,1,1,73728,25.261807146672904,39802.50334739685,41035.009582042694,14348.564982414246,14945.031344890594,25.295734405517578,26.0162353515625
4,2,1,4096,29.083587783535574,32789.36493396759,41565.29229640961,4887.113094329834,14456.785686016085,25.30050277709961,26.910781860351562
4,2,1,20480,26.990036564561844,36716.74573421478,42963.27551841736,7483.787178993225,15416.561379432678,25.601625442504883,27.45532989501953
4,2,1,40960,25.05278288861503,39721.60518169403,42297.373933792114,8881.956934928894,15724.933061599731,25.173187255859375,26.67689323425293
4,2,1,73728,24.87267255021945,40015.55919647217,42492.67110347748,13607.837677001953,15068.363103866577,25.68817138671875,27.037577629089352
