Metric,Best_TP,Best_DP,Best_MaxTokens,Best_Value,Worst_TP,Worst_DP,Worst_MaxTokens,Worst_Value,Pct_Improvement
overall_throughput_tokens_per_sec,2.0,4.0,4096.0,29.895415860878096,1.0,1.0,20480.0,19.573738020416407,52.73227745101959
total_latency_p50_ms,2.0,4.0,4096.0,30840.692400932312,1.0,1.0,20480.0,51293.495535850525,39.87406769855088
total_latency_p99_ms,4.0,1.0,73728.0,41035.00958204269,1.0,8.0,40960.0,53273.24571609497,22.97257463769446
ttft_p50_ms,1.0,8.0,4096.0,1081.4025402069092,2.0,1.0,73728.0,15438.87209892273,92.99558586094922
ttft_p99_ms,1.0,4.0,4096.0,6576.629509925843,2.0,4.0,73728.0,16760.95683813095,60.76220723291824
inter_token_p50_ms,2.0,2.0,40960.0,24.85013008117676,1.0,1.0,40960.0,44.60549354553223,44.28908166701409
inter_token_p99_ms,4.0,1.0,73728.0,26.0162353515625,1.0,1.0,4096.0,47.23167419433594,44.917820942535236
