cdf,batch_execution_time,replica
0.0,0.013164988698375592,0
0.01,0.013164988698375592,0
0.02,0.013164988698375592,0
0.03,0.013164988698375592,0
0.04,0.013164988698375592,0
0.05,0.013164988698375592,0
0.06,0.013164988698375592,0
0.07,0.013164988698375592,0
0.08,0.013164988698375592,0
0.09,0.013164988698375592,0
0.1,0.013164988698375592,0
0.11,0.013164988698375592,0
0.12,0.013164988698375592,0
0.13,0.013164988698375592,0
0.14,0.013164988698375592,0
0.15,0.013164988698375592,0
0.16,0.013164988698375592,0
0.17,0.013164988698375592,0
0.18,0.013164988698375592,0
0.19,0.013164988698375592,0
0.2,0.013164988698375592,0
0.21,0.013164988698375592,0
0.22,0.013164988698375592,0
0.23,0.013164988698375592,0
0.24,0.013164988698375592,0
0.25,0.013164988698375592,0
0.26,0.013164988698375592,0
0.27,0.013164988698375592,0
0.28,0.013164988698375592,0
0.29,0.013164988698375592,0
0.3,0.013164988698375592,0
0.31,0.013164988698375592,0
0.32,0.013164988698375592,0
0.33,0.013164988698375592,0
0.34,0.013164988698375592,0
0.35000000000000003,0.013164988698375592,0
0.36,0.013164988698375592,0
0.37,0.013164988698375592,0
0.38,0.013164988698375592,0
0.39,0.013164988698375592,0
0.4,0.013164988698375592,0
0.41000000000000003,0.013164988698375592,0
0.42,0.013164988698375592,0
0.43,0.013164988698375592,0
0.44,0.013164988698375592,0
0.45,0.013164988698375592,0
0.46,0.013164988698375592,0
0.47000000000000003,0.013164988698375592,0
0.48,0.013164988698375592,0
0.49,0.013164988698375592,0
0.5,0.013164988698375592,0
0.51,0.013164988698375592,0
0.52,0.013164988698375592,0
0.53,0.013164988698375592,0
0.54,0.013164988698375592,0
0.55,0.013164988698375592,0
0.56,0.013430948066019544,0
0.5700000000000001,0.013430948066019544,0
0.58,0.013430948066019544,0
0.59,0.013430948066019544,0
0.6,0.013430948066019544,0
0.61,0.013430948066019544,0
0.62,0.013430948066019544,0
0.63,0.013430948066019544,0
0.64,0.013430948066019544,0
0.65,0.013430948066019544,0
0.66,0.013702280350181556,0
0.67,0.013979094094629668,0
0.68,0.013979094094629668,0
0.6900000000000001,0.013979094094629668,0
0.7000000000000001,0.013979094094629668,0
0.71,0.013979094094629668,0
0.72,0.014261500035935319,0
0.73,0.014549611147772397,0
0.74,0.014549611147772397,0
0.75,0.014549611147772397,0
0.76,0.014549611147772397,0
0.77,0.014549611147772397,0
0.78,0.014549611147772397,0
0.79,0.014549611147772397,0
0.8,0.04549499274322388,0
0.81,0.0492842687151279,0
0.8200000000000001,0.050279910507352706,0
0.8300000000000001,0.051295666275178016,0
0.84,0.051295666275178016,0
0.85,0.05233194236154525,0
0.86,0.053389153318344144,0
0.87,0.054467722072250084,0
0.88,0.054467722072250084,0
0.89,0.05556808009391171,0
0.9,0.05556808009391171,0
0.91,0.05669066757055639,0
0.92,0.05783593358208279,0
0.93,0.05900433628071072,0
0.9400000000000001,0.05900433628071072,0
0.9500000000000001,0.06019634307426044,0
0.96,0.06019634307426044,0
0.97,0.06141243081313439,0
0.98,0.06265308598107648,0
0.99,0.0639188048897851,0
1.0,0.06652746951134555,0
0.0,0.013164988698375592,1
0.01,0.013164988698375592,1
0.02,0.013164988698375592,1
0.03,0.013164988698375592,1
0.04,0.013164988698375592,1
0.05,0.013164988698375592,1
0.06,0.013164988698375592,1
0.07,0.013164988698375592,1
0.08,0.013164988698375592,1
0.09,0.013164988698375592,1
0.1,0.013164988698375592,1
0.11,0.013164988698375592,1
0.12,0.013164988698375592,1
0.13,0.013164988698375592,1
0.14,0.013164988698375592,1
0.15,0.013164988698375592,1
0.16,0.013164988698375592,1
0.17,0.013164988698375592,1
0.18,0.013164988698375592,1
0.19,0.013164988698375592,1
0.2,0.013164988698375592,1
0.21,0.013164988698375592,1
0.22,0.013164988698375592,1
0.23,0.013164988698375592,1
0.24,0.013164988698375592,1
0.25,0.013164988698375592,1
0.26,0.013164988698375592,1
0.27,0.013164988698375592,1
0.28,0.013164988698375592,1
0.29,0.013164988698375592,1
0.3,0.013164988698375592,1
0.31,0.013164988698375592,1
0.32,0.013164988698375592,1
0.33,0.013164988698375592,1
0.34,0.013164988698375592,1
0.35000000000000003,0.013164988698375592,1
0.36,0.013164988698375592,1
0.37,0.013164988698375592,1
0.38,0.013164988698375592,1
0.39,0.013164988698375592,1
0.4,0.013164988698375592,1
0.41000000000000003,0.013164988698375592,1
0.42,0.013164988698375592,1
0.43,0.013164988698375592,1
0.44,0.013164988698375592,1
0.45,0.013164988698375592,1
0.46,0.013164988698375592,1
0.47000000000000003,0.013164988698375592,1
0.48,0.013164988698375592,1
0.49,0.013164988698375592,1
0.5,0.013430948066019544,1
0.51,0.013430948066019544,1
0.52,0.013430948066019544,1
0.53,0.013430948066019544,1
0.54,0.013430948066019544,1
0.55,0.013430948066019544,1
0.56,0.013430948066019544,1
0.5700000000000001,0.013430948066019544,1
0.58,0.013430948066019544,1
0.59,0.013430948066019544,1
0.6,0.013430948066019544,1
0.61,0.013430948066019544,1
0.62,0.013430948066019544,1
0.63,0.013430948066019544,1
0.64,0.013430948066019544,1
0.65,0.013702280350181556,1
0.66,0.013702280350181556,1
0.67,0.013702280350181556,1
0.68,0.013702280350181556,1
0.6900000000000001,0.013702280350181556,1
0.7000000000000001,0.013702280350181556,1
0.71,0.013702280350181556,1
0.72,0.013702280350181556,1
0.73,0.013702280350181556,1
0.74,0.013979094094629668,1
0.75,0.01813006485163309,1
0.76,0.04284548492504366,1
0.77,0.0492842687151279,1
0.78,0.050279910507352706,1
0.79,0.050279910507352706,1
0.8,0.050279910507352706,1
0.81,0.051295666275178016,1
0.8200000000000001,0.05233194236154525,1
0.8300000000000001,0.05233194236154525,1
0.84,0.053389153318344144,1
0.85,0.054467722072250084,1
0.86,0.054467722072250084,1
0.87,0.05556808009391171,1
0.88,0.05556808009391171,1
0.89,0.05669066757055639,1
0.9,0.05669066757055639,1
0.91,0.05783593358208279,1
0.92,0.05900433628071072,1
0.93,0.05900433628071072,1
0.9400000000000001,0.05900433628071072,1
0.9500000000000001,0.06019634307426044,1
0.96,0.06141243081313439,1
0.97,0.06141243081313439,1
0.98,0.06265308598107648,1
0.99,0.0639188048897851,1
1.0,0.06521009387745753,1
0.0,0.013164988698375592,2
0.01,0.013164988698375592,2
0.02,0.013164988698375592,2
0.03,0.013164988698375592,2
0.04,0.013164988698375592,2
0.05,0.013164988698375592,2
0.06,0.013164988698375592,2
0.07,0.013164988698375592,2
0.08,0.013164988698375592,2
0.09,0.013164988698375592,2
0.1,0.013164988698375592,2
0.11,0.013164988698375592,2
0.12,0.013164988698375592,2
0.13,0.013164988698375592,2
0.14,0.013164988698375592,2
0.15,0.013164988698375592,2
0.16,0.013164988698375592,2
0.17,0.013164988698375592,2
0.18,0.013164988698375592,2
0.19,0.013164988698375592,2
0.2,0.013164988698375592,2
0.21,0.013164988698375592,2
0.22,0.013164988698375592,2
0.23,0.013164988698375592,2
0.24,0.013164988698375592,2
0.25,0.013164988698375592,2
0.26,0.013164988698375592,2
0.27,0.013164988698375592,2
0.28,0.013164988698375592,2
0.29,0.013164988698375592,2
0.3,0.013164988698375592,2
0.31,0.013164988698375592,2
0.32,0.013164988698375592,2
0.33,0.013164988698375592,2
0.34,0.013164988698375592,2
0.35000000000000003,0.013164988698375592,2
0.36,0.013164988698375592,2
0.37,0.013164988698375592,2
0.38,0.013164988698375592,2
0.39,0.013164988698375592,2
0.4,0.013164988698375592,2
0.41000000000000003,0.013164988698375592,2
0.42,0.013164988698375592,2
0.43,0.013164988698375592,2
0.44,0.013164988698375592,2
0.45,0.013164988698375592,2
0.46,0.013164988698375592,2
0.47000000000000003,0.013164988698375592,2
0.48,0.013164988698375592,2
0.49,0.013164988698375592,2
0.5,0.013164988698375592,2
0.51,0.013164988698375592,2
0.52,0.013164988698375592,2
0.53,0.013164988698375592,2
0.54,0.013164988698375592,2
0.55,0.013164988698375592,2
0.56,0.013164988698375592,2
0.5700000000000001,0.013164988698375592,2
0.58,0.013164988698375592,2
0.59,0.013164988698375592,2
0.6,0.013164988698375592,2
0.61,0.013164988698375592,2
0.62,0.013164988698375592,2
0.63,0.013164988698375592,2
0.64,0.013164988698375592,2
0.65,0.013430948066019544,2
0.66,0.013430948066019544,2
0.67,0.013430948066019544,2
0.68,0.013430948066019544,2
0.6900000000000001,0.013430948066019544,2
0.7000000000000001,0.013430948066019544,2
0.71,0.013430948066019544,2
0.72,0.013430948066019544,2
0.73,0.013430948066019544,2
0.74,0.013430948066019544,2
0.75,0.013430948066019544,2
0.76,0.013430948066019544,2
0.77,0.013702280350181556,2
0.78,0.013702280350181556,2
0.79,0.013702280350181556,2
0.8,0.013702280350181556,2
0.81,0.013702280350181556,2
0.8200000000000001,0.013702280350181556,2
0.8300000000000001,0.013702280350181556,2
0.84,0.013702280350181556,2
0.85,0.01849632878802972,2
0.86,0.048308342601957044,2
0.87,0.0492842687151279,2
0.88,0.050279910507352706,2
0.89,0.051295666275178016,2
0.9,0.05233194236154525,2
0.91,0.05233194236154525,2
0.92,0.054467722072250084,2
0.93,0.054467722072250084,2
0.9400000000000001,0.05556808009391171,2
0.9500000000000001,0.05783593358208279,2
0.96,0.05900433628071072,2
0.97,0.06019634307426044,2
0.98,0.06141243081313439,2
0.99,0.06265308598107648,2
1.0,0.06521009387745753,2
0.0,0.012904295852863203,3
0.01,0.013164988698375592,3
0.02,0.013164988698375592,3
0.03,0.013164988698375592,3
0.04,0.013164988698375592,3
0.05,0.013164988698375592,3
0.06,0.013164988698375592,3
0.07,0.013164988698375592,3
0.08,0.013164988698375592,3
0.09,0.013164988698375592,3
0.1,0.013164988698375592,3
0.11,0.013164988698375592,3
0.12,0.013164988698375592,3
0.13,0.013164988698375592,3
0.14,0.013164988698375592,3
0.15,0.013164988698375592,3
0.16,0.013164988698375592,3
0.17,0.013164988698375592,3
0.18,0.013164988698375592,3
0.19,0.013164988698375592,3
0.2,0.013164988698375592,3
0.21,0.013164988698375592,3
0.22,0.013164988698375592,3
0.23,0.013164988698375592,3
0.24,0.013164988698375592,3
0.25,0.013164988698375592,3
0.26,0.013164988698375592,3
0.27,0.013164988698375592,3
0.28,0.013164988698375592,3
0.29,0.013164988698375592,3
0.3,0.013164988698375592,3
0.31,0.013164988698375592,3
0.32,0.013164988698375592,3
0.33,0.013164988698375592,3
0.34,0.013164988698375592,3
0.35000000000000003,0.013164988698375592,3
0.36,0.013164988698375592,3
0.37,0.013164988698375592,3
0.38,0.013164988698375592,3
0.39,0.013164988698375592,3
0.4,0.013164988698375592,3
0.41000000000000003,0.013164988698375592,3
0.42,0.013164988698375592,3
0.43,0.013164988698375592,3
0.44,0.013164988698375592,3
0.45,0.013164988698375592,3
0.46,0.013164988698375592,3
0.47000000000000003,0.013164988698375592,3
0.48,0.013164988698375592,3
0.49,0.013164988698375592,3
0.5,0.013164988698375592,3
0.51,0.013164988698375592,3
0.52,0.013164988698375592,3
0.53,0.013164988698375592,3
0.54,0.013164988698375592,3
0.55,0.013164988698375592,3
0.56,0.013164988698375592,3
0.5700000000000001,0.013164988698375592,3
0.58,0.013164988698375592,3
0.59,0.013164988698375592,3
0.6,0.013164988698375592,3
0.61,0.013164988698375592,3
0.62,0.013430948066019544,3
0.63,0.013430948066019544,3
0.64,0.013430948066019544,3
0.65,0.013430948066019544,3
0.66,0.013430948066019544,3
0.67,0.013430948066019544,3
0.68,0.013702280350181556,3
0.6900000000000001,0.013702280350181556,3
0.7000000000000001,0.013702280350181556,3
0.71,0.013702280350181556,3
0.72,0.013702280350181556,3
0.73,0.013702280350181556,3
0.74,0.013702280350181556,3
0.75,0.013702280350181556,3
0.76,0.013702280350181556,3
0.77,0.013702280350181556,3
0.78,0.013702280350181556,3
0.79,0.013702280350181556,3
0.8,0.013979094094629668,3
0.81,0.023988653211293134,3
0.8200000000000001,0.048308342601957044,3
0.8300000000000001,0.0492842687151279,3
0.84,0.050279910507352706,3
0.85,0.050279910507352706,3
0.86,0.051295666275178016,3
0.87,0.05233194236154525,3
0.88,0.053389153318344144,3
0.89,0.054467722072250084,3
0.9,0.05556808009391171,3
0.91,0.05556808009391171,3
0.92,0.05669066757055639,3
0.93,0.05783593358208279,3
0.9400000000000001,0.05900433628071072,3
0.9500000000000001,0.05900433628071072,3
0.96,0.06019634307426044,3
0.97,0.06141243081313439,3
0.98,0.06265308598107648,3
0.99,0.06265308598107648,3
1.0,0.06521009387745753,3
0.0,0.013164988698375592,4
0.01,0.013164988698375592,4
0.02,0.013164988698375592,4
0.03,0.013164988698375592,4
0.04,0.013164988698375592,4
0.05,0.013164988698375592,4
0.06,0.013164988698375592,4
0.07,0.013164988698375592,4
0.08,0.013164988698375592,4
0.09,0.013164988698375592,4
0.1,0.013164988698375592,4
0.11,0.013164988698375592,4
0.12,0.013164988698375592,4
0.13,0.013164988698375592,4
0.14,0.013164988698375592,4
0.15,0.013164988698375592,4
0.16,0.013164988698375592,4
0.17,0.013164988698375592,4
0.18,0.013164988698375592,4
0.19,0.013164988698375592,4
0.2,0.013164988698375592,4
0.21,0.013164988698375592,4
0.22,0.013164988698375592,4
0.23,0.013164988698375592,4
0.24,0.013164988698375592,4
0.25,0.013164988698375592,4
0.26,0.013164988698375592,4
0.27,0.013164988698375592,4
0.28,0.013164988698375592,4
0.29,0.013164988698375592,4
0.3,0.013164988698375592,4
0.31,0.013164988698375592,4
0.32,0.013164988698375592,4
0.33,0.013164988698375592,4
0.34,0.013164988698375592,4
0.35000000000000003,0.013164988698375592,4
0.36,0.013164988698375592,4
0.37,0.013164988698375592,4
0.38,0.013164988698375592,4
0.39,0.013164988698375592,4
0.4,0.013164988698375592,4
0.41000000000000003,0.013164988698375592,4
0.42,0.013164988698375592,4
0.43,0.013164988698375592,4
0.44,0.013164988698375592,4
0.45,0.013164988698375592,4
0.46,0.013164988698375592,4
0.47000000000000003,0.013164988698375592,4
0.48,0.013164988698375592,4
0.49,0.013430948066019544,4
0.5,0.013430948066019544,4
0.51,0.013430948066019544,4
0.52,0.013430948066019544,4
0.53,0.013430948066019544,4
0.54,0.013430948066019544,4
0.55,0.013430948066019544,4
0.56,0.013430948066019544,4
0.5700000000000001,0.013430948066019544,4
0.58,0.013430948066019544,4
0.59,0.013430948066019544,4
0.6,0.013430948066019544,4
0.61,0.013430948066019544,4
0.62,0.013702280350181556,4
0.63,0.013702280350181556,4
0.64,0.013702280350181556,4
0.65,0.013702280350181556,4
0.66,0.013702280350181556,4
0.67,0.013702280350181556,4
0.68,0.013702280350181556,4
0.6900000000000001,0.013702280350181556,4
0.7000000000000001,0.013702280350181556,4
0.71,0.013702280350181556,4
0.72,0.013702280350181556,4
0.73,0.013702280350181556,4
0.74,0.013702280350181556,4
0.75,0.013702280350181556,4
0.76,0.013702280350181556,4
0.77,0.013702280350181556,4
0.78,0.013702280350181556,4
0.79,0.04641408350571326,4
0.8,0.0492842687151279,4
0.81,0.0492842687151279,4
0.8200000000000001,0.050279910507352706,4
0.8300000000000001,0.050279910507352706,4
0.84,0.051295666275178016,4
0.85,0.05233194236154525,4
0.86,0.053389153318344144,4
0.87,0.054467722072250084,4
0.88,0.054467722072250084,4
0.89,0.05556808009391171,4
0.9,0.05556808009391171,4
0.91,0.05669066757055639,4
0.92,0.05783593358208279,4
0.93,0.05783593358208279,4
0.9400000000000001,0.05900433628071072,4
0.9500000000000001,0.05900433628071072,4
0.96,0.06019634307426044,4
0.97,0.06141243081313439,4
0.98,0.06141243081313439,4
0.99,0.06265308598107648,4
1.0,0.0639188048897851,4
0.0,0.012904295852863203,5
0.01,0.012904295852863203,5
0.02,0.012904295852863203,5
0.03,0.012904295852863203,5
0.04,0.012904295852863203,5
0.05,0.012904295852863203,5
0.06,0.013164988698375592,5
0.07,0.013164988698375592,5
0.08,0.013164988698375592,5
0.09,0.013164988698375592,5
0.1,0.013164988698375592,5
0.11,0.013164988698375592,5
0.12,0.013164988698375592,5
0.13,0.013164988698375592,5
0.14,0.013164988698375592,5
0.15,0.013164988698375592,5
0.16,0.013164988698375592,5
0.17,0.013164988698375592,5
0.18,0.013164988698375592,5
0.19,0.013164988698375592,5
0.2,0.013164988698375592,5
0.21,0.013164988698375592,5
0.22,0.013164988698375592,5
0.23,0.013164988698375592,5
0.24,0.013164988698375592,5
0.25,0.013164988698375592,5
0.26,0.013164988698375592,5
0.27,0.013164988698375592,5
0.28,0.013164988698375592,5
0.29,0.013164988698375592,5
0.3,0.013164988698375592,5
0.31,0.013164988698375592,5
0.32,0.013164988698375592,5
0.33,0.013164988698375592,5
0.34,0.013164988698375592,5
0.35000000000000003,0.013164988698375592,5
0.36,0.013164988698375592,5
0.37,0.013164988698375592,5
0.38,0.013164988698375592,5
0.39,0.013164988698375592,5
0.4,0.013164988698375592,5
0.41000000000000003,0.013164988698375592,5
0.42,0.013164988698375592,5
0.43,0.013164988698375592,5
0.44,0.013164988698375592,5
0.45,0.013164988698375592,5
0.46,0.013164988698375592,5
0.47000000000000003,0.013164988698375592,5
0.48,0.013164988698375592,5
0.49,0.013164988698375592,5
0.5,0.013164988698375592,5
0.51,0.013164988698375592,5
0.52,0.013164988698375592,5
0.53,0.013164988698375592,5
0.54,0.013164988698375592,5
0.55,0.013430948066019544,5
0.56,0.013430948066019544,5
0.5700000000000001,0.013430948066019544,5
0.58,0.013430948066019544,5
0.59,0.013430948066019544,5
0.6,0.013702280350181556,5
0.61,0.013702280350181556,5
0.62,0.014261500035935319,5
0.63,0.014261500035935319,5
0.64,0.014261500035935319,5
0.65,0.014261500035935319,5
0.66,0.014261500035935319,5
0.67,0.014261500035935319,5
0.68,0.014261500035935319,5
0.6900000000000001,0.014261500035935319,5
0.7000000000000001,0.014261500035935319,5
0.71,0.014261500035935319,5
0.72,0.014549611147772397,5
0.73,0.014843542686111233,5
0.74,0.014843542686111233,5
0.75,0.014843542686111233,5
0.76,0.014843542686111233,5
0.77,0.014843542686111233,5
0.78,0.014843542686111233,5
0.79,0.014843542686111233,5
0.8,0.014843542686111233,5
0.81,0.014843542686111233,5
0.8200000000000001,0.04549499274322388,5
0.8300000000000001,0.0492842687151279,5
0.84,0.050279910507352706,5
0.85,0.051295666275178016,5
0.86,0.05233194236154525,5
0.87,0.05233194236154525,5
0.88,0.053389153318344144,5
0.89,0.054467722072250084,5
0.9,0.05556808009391171,5
0.91,0.05556808009391171,5
0.92,0.05669066757055639,5
0.93,0.05783593358208279,5
0.9400000000000001,0.05900433628071072,5
0.9500000000000001,0.05900433628071072,5
0.96,0.06019634307426044,5
0.97,0.06141243081313439,5
0.98,0.06265308598107648,5
0.99,0.0639188048897851,5
1.0,0.06652746951134555,5
0.0,0.012904295852863203,6
0.01,0.013164988698375592,6
0.02,0.013164988698375592,6
0.03,0.013164988698375592,6
0.04,0.013164988698375592,6
0.05,0.013164988698375592,6
0.06,0.013164988698375592,6
0.07,0.013164988698375592,6
0.08,0.013164988698375592,6
0.09,0.013164988698375592,6
0.1,0.013164988698375592,6
0.11,0.013164988698375592,6
0.12,0.013164988698375592,6
0.13,0.013164988698375592,6
0.14,0.013164988698375592,6
0.15,0.013164988698375592,6
0.16,0.013164988698375592,6
0.17,0.013164988698375592,6
0.18,0.013164988698375592,6
0.19,0.013164988698375592,6
0.2,0.013164988698375592,6
0.21,0.013164988698375592,6
0.22,0.013164988698375592,6
0.23,0.013164988698375592,6
0.24,0.013164988698375592,6
0.25,0.013164988698375592,6
0.26,0.013164988698375592,6
0.27,0.013164988698375592,6
0.28,0.013164988698375592,6
0.29,0.013164988698375592,6
0.3,0.013164988698375592,6
0.31,0.013164988698375592,6
0.32,0.013164988698375592,6
0.33,0.013164988698375592,6
0.34,0.013164988698375592,6
0.35000000000000003,0.013164988698375592,6
0.36,0.013164988698375592,6
0.37,0.013164988698375592,6
0.38,0.013164988698375592,6
0.39,0.013164988698375592,6
0.4,0.013164988698375592,6
0.41000000000000003,0.013164988698375592,6
0.42,0.013164988698375592,6
0.43,0.013164988698375592,6
0.44,0.013164988698375592,6
0.45,0.013164988698375592,6
0.46,0.013430948066019544,6
0.47000000000000003,0.013430948066019544,6
0.48,0.013430948066019544,6
0.49,0.013430948066019544,6
0.5,0.013430948066019544,6
0.51,0.013430948066019544,6
0.52,0.013430948066019544,6
0.53,0.013430948066019544,6
0.54,0.013430948066019544,6
0.55,0.013430948066019544,6
0.56,0.013430948066019544,6
0.5700000000000001,0.013430948066019544,6
0.58,0.013979094094629668,6
0.59,0.013979094094629668,6
0.6,0.013979094094629668,6
0.61,0.013979094094629668,6
0.62,0.014261500035935319,6
0.63,0.014261500035935319,6
0.64,0.014261500035935319,6
0.65,0.014261500035935319,6
0.66,0.014261500035935319,6
0.67,0.014261500035935319,6
0.68,0.014261500035935319,6
0.6900000000000001,0.014261500035935319,6
0.7000000000000001,0.014261500035935319,6
0.71,0.014261500035935319,6
0.72,0.014549611147772397,6
0.73,0.014549611147772397,6
0.74,0.014549611147772397,6
0.75,0.014549611147772397,6
0.76,0.014549611147772397,6
0.77,0.014549611147772397,6
0.78,0.039551262026668615,6
0.79,0.048308342601957044,6
0.8,0.050279910507352706,6
0.81,0.050279910507352706,6
0.8200000000000001,0.051295666275178016,6
0.8300000000000001,0.051295666275178016,6
0.84,0.05233194236154525,6
0.85,0.053389153318344144,6
0.86,0.053389153318344144,6
0.87,0.054467722072250084,6
0.88,0.05556808009391171,6
0.89,0.05556808009391171,6
0.9,0.05669066757055639,6
0.91,0.05669066757055639,6
0.92,0.05783593358208279,6
0.93,0.05783593358208279,6
0.9400000000000001,0.05900433628071072,6
0.9500000000000001,0.06019634307426044,6
0.96,0.06019634307426044,6
0.97,0.06141243081313439,6
0.98,0.06265308598107648,6
0.99,0.0639188048897851,6
1.0,0.06521009387745753,6
0.0,0.012904295852863203,7
0.01,0.012904295852863203,7
0.02,0.012904295852863203,7
0.03,0.013164988698375592,7
0.04,0.013164988698375592,7
0.05,0.013164988698375592,7
0.06,0.013164988698375592,7
0.07,0.013164988698375592,7
0.08,0.013164988698375592,7
0.09,0.013164988698375592,7
0.1,0.013164988698375592,7
0.11,0.013164988698375592,7
0.12,0.013164988698375592,7
0.13,0.013164988698375592,7
0.14,0.013164988698375592,7
0.15,0.013164988698375592,7
0.16,0.013164988698375592,7
0.17,0.013164988698375592,7
0.18,0.013164988698375592,7
0.19,0.013164988698375592,7
0.2,0.013164988698375592,7
0.21,0.013164988698375592,7
0.22,0.013164988698375592,7
0.23,0.013164988698375592,7
0.24,0.013164988698375592,7
0.25,0.013164988698375592,7
0.26,0.013164988698375592,7
0.27,0.013164988698375592,7
0.28,0.013164988698375592,7
0.29,0.013164988698375592,7
0.3,0.013164988698375592,7
0.31,0.013164988698375592,7
0.32,0.013164988698375592,7
0.33,0.013164988698375592,7
0.34,0.013164988698375592,7
0.35000000000000003,0.013164988698375592,7
0.36,0.013164988698375592,7
0.37,0.013164988698375592,7
0.38,0.013164988698375592,7
0.39,0.013164988698375592,7
0.4,0.013164988698375592,7
0.41000000000000003,0.013164988698375592,7
0.42,0.013164988698375592,7
0.43,0.013164988698375592,7
0.44,0.013164988698375592,7
0.45,0.013164988698375592,7
0.46,0.013164988698375592,7
0.47000000000000003,0.013164988698375592,7
0.48,0.013164988698375592,7
0.49,0.013164988698375592,7
0.5,0.013164988698375592,7
0.51,0.013164988698375592,7
0.52,0.013164988698375592,7
0.53,0.013164988698375592,7
0.54,0.013164988698375592,7
0.55,0.013164988698375592,7
0.56,0.013164988698375592,7
0.5700000000000001,0.013164988698375592,7
0.58,0.013164988698375592,7
0.59,0.013164988698375592,7
0.6,0.013164988698375592,7
0.61,0.013164988698375592,7
0.62,0.013164988698375592,7
0.63,0.013164988698375592,7
0.64,0.013164988698375592,7
0.65,0.013164988698375592,7
0.66,0.013164988698375592,7
0.67,0.013164988698375592,7
0.68,0.013164988698375592,7
0.6900000000000001,0.013164988698375592,7
0.7000000000000001,0.013164988698375592,7
0.71,0.013430948066019544,7
0.72,0.013430948066019544,7
0.73,0.013430948066019544,7
0.74,0.013430948066019544,7
0.75,0.013430948066019544,7
0.76,0.013430948066019544,7
0.77,0.013702280350181556,7
0.78,0.013702280350181556,7
0.79,0.013702280350181556,7
0.8,0.013702280350181556,7
0.81,0.013702280350181556,7
0.8200000000000001,0.025472079629318932,7
0.8300000000000001,0.043711050277064754,7
0.84,0.0492842687151279,7
0.85,0.0492842687151279,7
0.86,0.050279910507352706,7
0.87,0.051295666275178016,7
0.88,0.05233194236154525,7
0.89,0.053389153318344144,7
0.9,0.054467722072250084,7
0.91,0.054467722072250084,7
0.92,0.05556808009391171,7
0.93,0.05669066757055639,7
0.9400000000000001,0.05783593358208279,7
0.9500000000000001,0.05900433628071072,7
0.96,0.06019634307426044,7
0.97,0.06019634307426044,7
0.98,0.06141243081313439,7
0.99,0.06265308598107648,7
1.0,0.0639188048897851,7
