cdf,decode_time_execution_plus_preemption_normalized
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0071053971299960715
0.04,0.012224728617664115
0.05,0.012378299407171476
0.06,0.012636018478029226
0.07,0.013081816848212555
0.08,0.013191892153020043
0.09,0.013315765601090698
0.1,0.013329871205607987
0.11,0.013459670243672402
0.12,0.0135021852872009
0.13,0.013738919527478164
0.14,0.013948285008978125
0.15,0.01409654558371656
0.16,0.014801919460226876
0.17,0.015232902579125724
0.18,0.015301038446487477
0.19,0.015424315725251827
0.2,0.015485062358989207
0.21,0.015492256922592033
0.22,0.015555543129129901
0.23,0.01582354521678115
0.24,0.015987452759978718
0.25,0.016105100621588746
0.26,0.016187138195460637
0.27,0.016368751562232723
0.28,0.01643133299256172
0.29,0.017046137639097493
0.3,0.017664343954504346
0.31,0.01788047681842107
0.32,0.018322787741624796
0.33,0.018416935324889704
0.34,0.019214020566530685
0.35000000000000003,0.01969477253667927
0.36,0.01991605317167374
0.37,0.020055248038335183
0.38,0.020243899081536055
0.39,0.020357168765966008
0.4,0.020400079144992304
0.41000000000000003,0.020556026883160987
0.42,0.020843058209986304
0.43,0.021238040693434303
0.44,0.02150138686985645
0.45,0.0223083794046698
0.46,0.022456396537180016
0.47000000000000003,0.022574297143124183
0.48,0.022636475057835222
0.49,0.022710564788753575
0.5,0.022834580072092478
0.51,0.022886256861016606
0.52,0.022903029597753873
0.53,0.023060352750978723
0.54,0.023251871256249446
0.55,0.023518036446671973
0.56,0.023593711030918136
0.5700000000000001,0.023650640260524523
0.58,0.02373419448366275
0.59,0.02381136962602286
0.6,0.02386376519584669
0.61,0.023957674738893285
0.62,0.024136907562795056
0.63,0.024546930828363282
0.64,0.02471273544116771
0.65,0.024985988084218907
0.66,0.025192808588551413
0.67,0.025679637043791975
0.68,0.02622431763376531
0.6900000000000001,0.026635558352672808
0.7000000000000001,0.026756375088494194
0.71,0.027103899702706293
0.72,0.02752940398579589
0.73,0.027666465499061127
0.74,0.027906940521956768
0.75,0.0279701518134735
0.76,0.02829384286427833
0.77,0.028733732959096786
0.78,0.028843085041836334
0.79,0.02917772216026783
0.8,0.029680762286232634
0.81,0.030484545283796544
0.8200000000000001,0.03112320225401403
0.8300000000000001,0.03224806532518524
0.84,0.03299259285451621
0.85,0.033232255215331206
0.86,0.03330613439884525
0.87,0.0333984692850585
0.88,0.034076467731899276
0.89,0.03481998371423696
0.9,0.03583664846179679
0.91,0.03687899012697138
0.92,0.03759032897433361
0.93,0.03800219892750994
0.9400000000000001,0.03921776569015021
0.9500000000000001,0.04256643435158641
0.96,0.045942302828756
0.97,0.050145894832531075
0.98,0.05474612083022543
0.99,0.05599160949390282
1.0,0.056495403663469945
