cdf,prefill_e2e_time_normalized,replica
0.0,7.087085862112016e-05,0
0.01,7.307573034145089e-05,0
0.02,7.528060206178161e-05,0
0.03,7.748547378211235e-05,0
0.04,7.969034550244307e-05,0
0.05,8.18952172227738e-05,0
0.06,8.410008894310452e-05,0
0.07,8.600549928005427e-05,0
0.08,8.731198685024206e-05,0
0.09,8.861847442042985e-05,0
0.1,8.992496199061763e-05,0
0.11,9.123144956080542e-05,0
0.12,9.25379371309932e-05,0
0.13,9.3844424701181e-05,0
0.14,9.474239868148089e-05,0
0.15,9.543611586683685e-05,0
0.16,9.612983305219281e-05,0
0.17,9.682355023754877e-05,0
0.18,9.751726742290471e-05,0
0.19,9.821098460826067e-05,0
0.2,9.890470179361663e-05,0
0.21,9.964233535835569e-05,0
0.22,0.00010037996892309475,0
0.23,0.00010111760248783382,0
0.24,0.00010185523605257288,0
0.25,0.00010259286961731194,0
0.26,0.00010333050318205101,0
0.27,0.00010390065728312057,0
0.28,0.00010413585245685113,0
0.29,0.00010437104763058168,0
0.3,0.00010460624280431225,0
0.31,0.00010484143797804281,0
0.32,0.00010507663315177337,0
0.33,0.00010531182832550393,0
0.34,0.00010541136248261239,0
0.35000000000000003,0.00010544306613140981,0
0.36,0.00010547476978020723,0
0.37,0.00010550647342900463,0
0.38,0.00010553817707780205,0
0.39,0.00010556988072659947,0
0.4,0.00010560158437539689,0
0.41000000000000003,0.00010600566902010833,0
0.42,0.00010640975366481977,0
0.43,0.0001068138383095312,0
0.44,0.00010721792295424266,0
0.45,0.0001076220075989541,0
0.46,0.00010802609224366553,0
0.47000000000000003,0.00010885586660175647,0
0.48,0.00011053702038660641,0
0.49,0.00011221817417145637,0
0.5,0.0001138993279563063,0
0.51,0.00011558048174115626,0
0.52,0.00011726163552600621,0
0.53,0.00011894278931085615,0
0.54,0.0001209292073984811,0
0.55,0.0001230682576374935,0
0.56,0.00012520730787650593,0
0.5700000000000001,0.00012734635811551838,0
0.58,0.00012948540835453078,0
0.59,0.0001316244585935432,0
0.6,0.00013376350883255564,0
0.61,0.0001344977932694512,0
0.62,0.00013523207770634678,0
0.63,0.00013596636214324235,0
0.64,0.00013670064658013794,0
0.65,0.0001374349310170335,0
0.66,0.00013816921545392908,0
0.67,0.0001388474625188474,0
0.68,0.00013941363483981121,0
0.6900000000000001,0.00013997980716077505,0
0.7000000000000001,0.00014054597948173886,0
0.71,0.00014111215180270266,0
0.72,0.0001416783241236665,0
0.73,0.0001422444964446303,0
0.74,0.0001441989520838161,0
0.75,0.00014684754938211285,0
0.76,0.00014949614668040962,0
0.77,0.00015214474397870639,0
0.78,0.00015479334127700312,0
0.79,0.0001574419385752999,0
0.8,0.00016009053587359663,0
0.81,0.00016059598893754755,0
0.8200000000000001,0.00016110144200149845,0
0.8300000000000001,0.00016160689506544934,0
0.84,0.00016211234812940026,0
0.85,0.00016261780119335118,0
0.86,0.00016312325425730208,0
0.87,0.00016469689429040712,0
0.88,0.00016840690826182037,0
0.89,0.00017211692223323364,0
0.9,0.00017582693620464692,0
0.91,0.00017953695017606023,0
0.92,0.0001832469641474735,0
0.93,0.00018695697811888678,0
0.9400000000000001,0.0001917056035757543,0
0.9500000000000001,0.00019697353477534906,0
0.96,0.00020224146597494372,0
0.97,0.00020750939717453846,0
0.98,0.00021277732837413318,0
0.99,0.0002180452595737279,0
1.0,0.00022331319077332264,0
0.0,8.069858067642373e-05,1
0.01,8.25312949073753e-05,1
0.02,8.436400913832688e-05,1
0.03,8.619672336927844e-05,1
0.04,8.802943760023003e-05,1
0.05,8.98621518311816e-05,1
0.06,9.169486606213318e-05,1
0.07,9.335745129660163e-05,1
0.08,9.467977853810382e-05,1
0.09,9.600210577960601e-05,1
0.1,9.732443302110822e-05,1
0.11,9.864676026261041e-05,1
0.12,9.996908750411262e-05,1
0.13,0.00010129141474561482,1
0.14,0.00010187791488673857,1
0.15,0.0001020965014776731,1
0.16,0.00010231508806860762,1
0.17,0.00010253367465954216,1
0.18,0.00010275226125047669,1
0.19,0.00010297084784141121,1
0.2,0.00010318943443234575,1
0.21,0.00010338663517625104,1
0.22,0.00010358383592015634,1
0.23,0.00010378103666406163,1
0.24,0.00010397823740796692,1
0.25,0.0001041754381518722,1
0.26,0.0001043726388957775,1
0.27,0.00010451876019974624,1
0.28,0.0001045627226238419,1
0.29,0.00010460668504793755,1
0.3,0.00010465064747203319,1
0.31,0.00010469460989612884,1
0.32,0.00010473857232022448,1
0.33,0.00010478253474432014,1
0.34,0.00010483130670705523,1
0.35000000000000003,0.00010488248343911006,1
0.36,0.00010493366017116489,1
0.37,0.00010498483690321972,1
0.38,0.00010503601363527454,1
0.39,0.00010508719036732937,1
0.4,0.0001051383670993842,1
0.41000000000000003,0.000105301464191203,1
0.42,0.00010546456128302179,1
0.43,0.00010562765837484059,1
0.44,0.00010579075546665938,1
0.45,0.00010595385255847818,1
0.46,0.00010611694965029698,1
0.47000000000000003,0.00010629234059346716,1
0.48,0.00010649231923934012,1
0.49,0.00010669229788521308,1
0.5,0.00010689227653108604,1
0.51,0.00010709225517695901,1
0.52,0.00010729223382283198,1
0.53,0.00010749221246870494,1
0.54,0.00010760602948649973,1
0.55,0.00010767676569025547,1
0.56,0.00010774750189401118,1
0.5700000000000001,0.00010781823809776692,1
0.58,0.00010788897430152265,1
0.59,0.00010795971050527836,1
0.6,0.0001080304467090341,1
0.61,0.00010808249861766475,1
0.62,0.0001081345505262954,1
0.63,0.00010818660243492605,1
0.64,0.0001082386543435567,1
0.65,0.00010829070625218736,1
0.66,0.00010834275816081802,1
0.67,0.00010897952742487556,1
0.68,0.00011078573139978684,1
0.6900000000000001,0.0001125919353746981,1
0.7000000000000001,0.00011439813934960939,1
0.71,0.00011620434332452066,1
0.72,0.00011801054729943195,1
0.73,0.00011981675127434322,1
0.74,0.00012084977148138201,1
0.75,0.00012149619980448454,1
0.76,0.00012214262812758708,1
0.77,0.0001227890564506896,1
0.78,0.00012343548477379213,1
0.79,0.00012408191309689465,1
0.8,0.00012472834141999718,1
0.81,0.0001258724873244764,1
0.8200000000000001,0.00012701663322895558,1
0.8300000000000001,0.00012816077913343476,1
0.84,0.00012930492503791398,1
0.85,0.00013044907094239317,1
0.86,0.00013159321684687238,1
0.87,0.00013317914729996222,1
0.88,0.00013564864685027328,1
0.89,0.0001381181464005844,1
0.9,0.0001405876459508955,1
0.91,0.00014305714550120658,1
0.92,0.0001455266450515177,1
0.93,0.00014799614460182879,1
0.9400000000000001,0.000152218363619691,1
0.9500000000000001,0.0001573169423713288,1
0.96,0.00016241552112296654,1
0.97,0.00016751409987460436,1
0.98,0.00017261267862624216,1
0.99,0.00017771125737788,1
1.0,0.00018280983612951779,1
0.0,8.019087543794511e-05,2
0.01,8.073002029419252e-05,2
0.02,8.126916515043992e-05,2
0.03,8.180831000668734e-05,2
0.04,8.234745486293474e-05,2
0.05,8.288659971918216e-05,2
0.06,8.342574457542957e-05,2
0.07,8.397404209181744e-05,2
0.08,8.454064492848621e-05,2
0.09,8.510724776515499e-05,2
0.1,8.567385060182376e-05,2
0.11,8.624045343849254e-05,2
0.12,8.680705627516131e-05,2
0.13,8.737365911183009e-05,2
0.14,8.767909692475315e-05,2
0.15,8.785395222580335e-05,2
0.16,8.802880752685355e-05,2
0.17,8.820366282790375e-05,2
0.18,8.837851812895394e-05,2
0.19,8.855337343000414e-05,2
0.2,8.872822873105434e-05,2
0.21,8.906642831783674e-05,2
0.22,8.940462790461915e-05,2
0.23,8.974282749140155e-05,2
0.24,9.008102707818397e-05,2
0.25,9.041922666496637e-05,2
0.26,9.075742625174877e-05,2
0.27,9.162749818040395e-05,2
0.28,9.356131479280465e-05,2
0.29,9.549513140520534e-05,2
0.3,9.742894801760606e-05,2
0.31,9.936276463000676e-05,2
0.32,0.00010129658124240745,2
0.33,0.00010323039785480817,2
0.34,0.00010397685831922019,2
0.35000000000000003,0.00010412964070963788,2
0.36,0.00010428242310005558,2
0.37,0.00010443520549047327,2
0.38,0.00010458798788089098,2
0.39,0.00010474077027130867,2
0.4,0.00010489355266172636,2
0.41000000000000003,0.00010492647695392809,2
0.42,0.0001049594012461298,2
0.43,0.00010499232553833152,2
0.44,0.00010502524983053325,2
0.45,0.00010505817412273497,2
0.46,0.00010509109841493668,2
0.47000000000000003,0.00010516480657215321,2
0.48,0.00010532008245939935,2
0.49,0.00010547535834664548,2
0.5,0.00010563063423389162,2
0.51,0.00010578591012113776,2
0.52,0.00010594118600838389,2
0.53,0.00010609646189563003,2
0.54,0.00010631360865668108,2
0.55,0.00010656169085463459,2
0.56,0.0001068097730525881,2
0.5700000000000001,0.00010705785525054161,2
0.58,0.00010730593744849514,2
0.59,0.00010755401964644865,2
0.6,0.00010780210184440216,2
0.61,0.00010829041382019757,2
0.62,0.000108778725795993,2
0.63,0.00010926703777178842,2
0.64,0.00010975534974758385,2
0.65,0.00011024366172337927,2
0.66,0.00011073197369917468,2
0.67,0.00011128767502671133,2
0.68,0.00011197815505773043,2
0.6900000000000001,0.0001126686350887495,2
0.7000000000000001,0.00011335911511976859,2
0.71,0.00011404959515078768,2
0.72,0.00011474007518180676,2
0.73,0.00011543055521282585,2
0.74,0.00011587917974270038,2
0.75,0.00011620687652200262,2
0.76,0.00011653457330130486,2
0.77,0.00011686227008060711,2
0.78,0.00011718996685990935,2
0.79,0.0001175176636392116,2
0.8,0.00011784536041851383,2
0.81,0.00011897753197466993,2
0.8200000000000001,0.000120109703530826,2
0.8300000000000001,0.0001212418750869821,2
0.84,0.00012237404664313818,2
0.85,0.00012350621819929428,2
0.86,0.00012463838975545038,2
0.87,0.00012706063157088353,2
0.88,0.00013206301390487074,2
0.89,0.000137065396238858,2
0.9,0.00014206777857284528,2
0.91,0.00014707016090683255,2
0.92,0.00015207254324081982,2
0.93,0.00015707492557480709,2
0.9400000000000001,0.00018935810929359532,2
0.9500000000000001,0.00023528169370478437,2
0.96,0.00028120527811597293,2
0.97,0.000327128862527162,2
0.98,0.00037305244693835104,2
0.99,0.0004189760313495401,2
1.0,0.00046489961576072914,2
0.0,6.69862111917317e-05,3
0.01,6.82829001424186e-05,3
0.02,6.957958909310552e-05,3
0.03,7.087627804379242e-05,3
0.04,7.217296699447932e-05,3
0.05,7.346965594516624e-05,3
0.06,7.476634489585314e-05,3
0.07,7.650928495157114e-05,3
0.08,7.914472721735135e-05,3
0.09,8.178016948313156e-05,3
0.1,8.441561174891177e-05,3
0.11,8.705105401469197e-05,3
0.12,8.968649628047218e-05,3
0.13,9.232193854625239e-05,3
0.14,9.39006008785039e-05,3
0.15,9.495087324399105e-05,3
0.16,9.60011456094782e-05,3
0.17,9.705141797496537e-05,3
0.18,9.810169034045252e-05,3
0.19,9.915196270593968e-05,3
0.2,0.00010020223507142683,3
0.21,0.0001003727166743508,3
0.22,0.00010054319827727477,3
0.23,0.00010071367988019874,3
0.24,0.00010088416148312271,3
0.25,0.00010105464308604668,3
0.26,0.00010122512468897065,3
0.27,0.00010144845241185029,3
0.28,0.00010177747237464126,3
0.29,0.00010210649233743223,3
0.3,0.0001024355123002232,3
0.31,0.00010276453226301418,3
0.32,0.00010309355222580515,3
0.33,0.00010342257218859612,3
0.34,0.00010353819614787904,3
0.35000000000000003,0.00010354712210540793,3
0.36,0.00010355604806293683,3
0.37,0.00010356497402046572,3
0.38,0.00010357389997799461,3
0.39,0.00010358282593552352,3
0.4,0.00010359175189305241,3
0.41000000000000003,0.00010379911941752673,3
0.42,0.00010400648694200105,3
0.43,0.00010421385446647537,3
0.44,0.00010442122199094968,3
0.45,0.000104628589515424,3
0.46,0.00010483595703989832,3
0.47000000000000003,0.00010503339956875992,3
0.48,0.00010521099210639612,3
0.49,0.0001053885846440323,3
0.5,0.00010556617718166849,3
0.51,0.00010574376971930469,3
0.52,0.00010592136225694087,3
0.53,0.00010609895479457706,3
0.54,0.00010622354114647377,3
0.55,0.00010632162440550075,3
0.56,0.00010641970766452772,3
0.5700000000000001,0.0001065177909235547,3
0.58,0.00010661587418258168,3
0.59,0.00010671395744160865,3
0.6,0.00010681204070063563,3
0.61,0.00010684295183490414,3
0.62,0.00010687386296917263,3
0.63,0.00010690477410344114,3
0.64,0.00010693568523770965,3
0.65,0.00010696659637197815,3
0.66,0.00010699750750624666,3
0.67,0.00010709927056944517,3
0.68,0.0001073427374905037,3
0.6900000000000001,0.00010758620441156224,3
0.7000000000000001,0.00010782967133262077,3
0.71,0.0001080731382536793,3
0.72,0.00010831660517473785,3
0.73,0.00010856007209579638,3
0.74,0.00011182990988636471,3
0.75,0.00011661293311168798,3
0.76,0.00012139595633701122,3
0.77,0.00012617897956233447,3
0.78,0.00013096200278765773,3
0.79,0.000135745026012981,3
0.8,0.0001405280492383042,3
0.81,0.0001423152258730571,3
0.8200000000000001,0.00014410240250781,3
0.8300000000000001,0.00014588957914256294,3
0.84,0.00014767675577731585,3
0.85,0.00014946393241206877,3
0.86,0.00015125110904682168,3
0.87,0.00015397220128232454,3
0.88,0.0001585611247193272,3
0.89,0.0001631500481563299,3
0.9,0.0001677389715933326,3
0.91,0.00017232789503033528,3
0.92,0.00017691681846733798,3
0.93,0.0001815057419043407,3
0.9400000000000001,0.00021625024977879747,3
0.9500000000000001,0.0002660725498719816,3
0.96,0.00031589484996516514,3
0.97,0.0003657171500583493,3
0.98,0.00041553945015153343,3
0.99,0.0004653617502447176,3
1.0,0.0005151840503379017,3
0.0,8.45034460803026e-05,4
0.01,8.617646739888339e-05,4
0.02,8.784948871746418e-05,4
0.03,8.952251003604496e-05,4
0.04,9.119553135462574e-05,4
0.05,9.286855267320654e-05,4
0.06,9.454157399178732e-05,4
0.07,9.606375999080036e-05,4
0.08,9.728427535067793e-05,4
0.09,9.850479071055551e-05,4
0.1,9.972530607043308e-05,4
0.11,0.00010094582143031064,4
0.12,0.00010216633679018821,4
0.13,0.00010338685215006579,4
0.14,0.00010381545733933286,4
0.15,0.0001038481074432947,4
0.16,0.00010388075754725652,4
0.17,0.00010391340765121836,4
0.18,0.00010394605775518018,4
0.19,0.00010397870785914202,4
0.2,0.00010401135796310384,4
0.21,0.0001040122370120362,4
0.22,0.00010401311606096856,4
0.23,0.00010401399510990092,4
0.24,0.00010401487415883329,4
0.25,0.00010401575320776565,4
0.26,0.00010401663225669801,4
0.27,0.0001041418129575516,4
0.28,0.00010451559696224764,4
0.29,0.00010488938096694369,4
0.3,0.00010526316497163975,4
0.31,0.0001056369489763358,4
0.32,0.00010601073298103185,4
0.33,0.0001063845169857279,4
0.34,0.00010658359098209122,4
0.35000000000000003,0.00010669530997428819,4
0.36,0.00010680702896648516,4
0.37,0.00010691874795868211,4
0.38,0.00010703046695087908,4
0.39,0.00010714218594307604,4
0.4,0.00010725390493527301,4
0.41000000000000003,0.00010735537592735538,4
0.42,0.00010745684691943776,4
0.43,0.00010755831791152014,4
0.44,0.00010765978890360251,4
0.45,0.00010776125989568489,4
0.46,0.00010786273088776727,4
0.47000000000000003,0.00010804918927832241,4
0.48,0.00010840562246582307,4
0.49,0.00010876205565332375,4
0.5,0.00010911848884082441,4
0.51,0.00010947492202832508,4
0.52,0.00010983135521582576,4
0.53,0.00011018778840332642,4
0.54,0.0001104728360338125,4
0.55,0.00011072219088579127,4
0.56,0.00011097154573777003,4
0.5700000000000001,0.0001112209005897488,4
0.58,0.00011147025544172757,4
0.59,0.00011171961029370634,4
0.6,0.0001119689651456851,4
0.61,0.00011258553113675417,4
0.62,0.00011320209712782325,4
0.63,0.00011381866311889232,4
0.64,0.00011443522910996139,4
0.65,0.00011505179510103047,4
0.66,0.00011566836109209954,4
0.67,0.000116308845720888,4
0.68,0.00011699716762511521,4
0.6900000000000001,0.00011768548952934242,4
0.7000000000000001,0.00011837381143356963,4
0.71,0.00011906213333779684,4
0.72,0.00011975045524202406,4
0.73,0.00012043877714625127,4
0.74,0.00012113772139056568,4
0.75,0.00012184197680492368,4
0.76,0.00012254623221928166,4
0.77,0.00012325048763363967,4
0.78,0.00012395474304799766,4
0.79,0.00012465899846235567,4
0.8,0.00012536325387671365,4
0.81,0.00012550527406352858,4
0.8200000000000001,0.00012564729425034352,4
0.8300000000000001,0.00012578931443715845,4
0.84,0.00012593133462397336,4
0.85,0.0001260733548107883,4
0.86,0.00012621537499760322,4
0.87,0.00012711094362564756,4
0.88,0.0001295136091361506,4
0.89,0.0001319162746466537,4
0.9,0.00013431894015715674,4
0.91,0.00013672160566765982,4
0.92,0.0001391242711781629,4
0.93,0.00014152693668866598,4
0.9400000000000001,0.00014894323500325642,4
0.9500000000000001,0.00015886634971989065,4
0.96,0.00016878946443652477,4
0.97,0.000178712579153159,4
0.98,0.0001886356938697932,4
0.99,0.00019855880858642743,4
1.0,0.00020848192330306166,4
0.0,7.18239333522759e-05,5
0.01,7.313667671128454e-05,5
0.02,7.444942007029318e-05,5
0.03,7.576216342930181e-05,5
0.04,7.707490678831046e-05,5
0.05,7.83876501473191e-05,5
0.06,7.970039350632774e-05,5
0.07,8.075945522198157e-05,5
0.08,8.131115365092581e-05,5
0.09,8.186285207987004e-05,5
0.1,8.241455050881426e-05,5
0.11,8.29662489377585e-05,5
0.12,8.351794736670273e-05,5
0.13,8.406964579564696e-05,5
0.14,8.573852016836967e-05,5
0.15,8.79659825129816e-05,5
0.16,9.019344485759355e-05,5
0.17,9.242090720220549e-05,5
0.18,9.464836954681742e-05,5
0.19,9.687583189142936e-05,5
0.2,9.91032942360413e-05,5
0.21,9.93042241866538e-05,5
0.22,9.950515413726632e-05,5
0.23,9.970608408787883e-05,5
0.24,9.990701403849135e-05,5
0.25,0.00010010794398910385,5
0.26,0.00010030887393971636,5
0.27,0.00010063226529489197,5
0.28,0.00010120057945919373,5
0.29,0.00010176889362349548,5
0.3,0.00010233720778779726,5
0.31,0.00010290552195209902,5
0.32,0.00010347383611640077,5
0.33,0.00010404215028070253,5
0.34,0.00010449821794579692,5
0.35000000000000003,0.0001048981623612876,5
0.36,0.0001052981067767783,5
0.37,0.000105698051192269,5
0.38,0.0001060979956077597,5
0.39,0.00010649794002325038,5
0.4,0.00010689788443874108,5
0.41000000000000003,0.00011044574771861003,5
0.42,0.000113993610998479,5
0.43,0.00011754147427834798,5
0.44,0.00012108933755821693,5
0.45,0.0001246372008380859,5
0.46,0.00012818506411795488,5
0.47000000000000003,0.00013096433965303005,5
0.48,0.0001322064396985177,5
0.49,0.00013344853974400536,5
0.5,0.000134690639789493,5
0.51,0.00013593273983498064,5
0.52,0.0001371748398804683,5
0.53,0.00013841693992595595,5
0.54,0.00013941453198855388,5
0.55,0.00014028987005970694,5
0.56,0.00014116520813086002,5
0.5700000000000001,0.0001420405462020131,5
0.58,0.00014291588427316616,5
0.59,0.00014379122234431922,5
0.6,0.0001446665604154723,5
0.61,0.00014606015730341578,5
0.62,0.00014745375419135927,5
0.63,0.00014884735107930272,5
0.64,0.0001502409479672462,5
0.65,0.00015163454485518968,5
0.66,0.00015302814174313317,5
0.67,0.0001550561494312701,5
0.68,0.00015835297871979402,5
0.6900000000000001,0.00016164980800831787,5
0.7000000000000001,0.00016494663729684178,5
0.71,0.00016824346658536564,5
0.72,0.00017154029587388952,5
0.73,0.00017483712516241343,5
0.74,0.00017599411828391468,5
0.75,0.00017608119332190462,5
0.76,0.00017616826835989454,5
0.77,0.00017625534339788448,5
0.78,0.0001763424184358744,5
0.79,0.00017642949347386434,5
0.8,0.00017651656851185425,5
0.81,0.00017752515589771403,5
0.8200000000000001,0.0001785337432835738,5
0.8300000000000001,0.00017954233066943358,5
0.84,0.00018055091805529338,5
0.85,0.00018155950544115315,5
0.86,0.00018256809282701293,5
0.87,0.00018348957068568093,5
0.88,0.00018423682948996535,5
0.89,0.00018498408829424978,5
0.9,0.0001857313470985342,5
0.91,0.00018647860590281863,5
0.92,0.00018722586470710305,5
0.93,0.00018797312351138748,5
0.9400000000000001,0.00019024743221938764,5
0.9500000000000001,0.00019328526587924567,5
0.96,0.00019632309953910364,5
0.97,0.00019936093319896167,5
0.98,0.0002023987668588197,5
0.99,0.00020543660051867773,5
1.0,0.00020847443417853576,5
0.0,7.407522497767653e-05,6
0.01,7.70821138322785e-05,6
0.02,8.008900268688047e-05,6
0.03,8.309589154148245e-05,6
0.04,8.610278039608442e-05,6
0.05,8.91096692506864e-05,6
0.06,9.211655810528837e-05,6
0.07,9.4400529521246e-05,6
0.08,9.523866605991494e-05,6
0.09,9.607680259858389e-05,6
0.1,9.691493913725284e-05,6
0.11,9.775307567592178e-05,6
0.12,9.859121221459074e-05,6
0.13,9.94293487532597e-05,6
0.14,9.988767442553415e-05,6
0.15,0.00010015609466461136,6
0.16,0.00010042451490368859,6
0.17,0.00010069293514276581,6
0.18,0.00010096135538184302,6
0.19,0.00010122977562092025,6
0.2,0.00010149819585999746,6
0.21,0.00010196350340130847,6
0.22,0.00010242881094261948,6
0.23,0.00010289411848393048,6
0.24,0.00010335942602524149,6
0.25,0.0001038247335665525,6
0.26,0.00010429004110786351,6
0.27,0.00010461565129857342,6
0.28,0.00010466186678808118,6
0.29,0.00010470808227758892,6
0.3,0.00010475429776709666,6
0.31,0.0001048005132566044,6
0.32,0.00010484672874611214,6
0.33,0.0001048929442356199,6
0.34,0.00010520540498654042,6
0.35000000000000003,0.00010565098836816732,6
0.36,0.00010609657174979422,6
0.37,0.00010654215513142113,6
0.38,0.00010698773851304805,6
0.39,0.00010743332189467496,6
0.4,0.00010787890527630186,6
0.41000000000000003,0.0001081389142207611,6
0.42,0.00010839892316522035,6
0.43,0.00010865893210967959,6
0.44,0.00010891894105413883,6
0.45,0.00010917894999859808,6
0.46,0.0001094389589430573,6
0.47000000000000003,0.00010976391058075372,6
0.48,0.00011021874760492447,6
0.49,0.00011067358462909522,6
0.5,0.00011112842165326596,6
0.51,0.00011158325867743671,6
0.52,0.00011203809570160746,6
0.53,0.00011249293272577821,6
0.54,0.00011330871481015018,6
0.55,0.00011430496942462273,6
0.56,0.00011530122403909529,6
0.5700000000000001,0.00011629747865356785,6
0.58,0.0001172937332680404,6
0.59,0.00011828998788251297,6
0.6,0.00011928624249698553,6
0.61,0.00012194822514901048,6
0.62,0.00012461020780103543,6
0.63,0.00012727219045306036,6
0.64,0.0001299341731050853,6
0.65,0.00013259615575711027,6
0.66,0.0001352581384091352,6
0.67,0.00013772665818273318,6
0.68,0.00013980825219947718,6
0.6900000000000001,0.00014188984621622114,6
0.7000000000000001,0.0001439714402329651,6
0.71,0.0001460530342497091,6
0.72,0.00014813462826645306,6
0.73,0.00015021622228319706,6
0.74,0.00015158215149515433,6
0.75,0.0001525902483047182,6
0.76,0.00015359834511428208,6
0.77,0.00015460644192384596,6
0.78,0.00015561453873340984,6
0.79,0.00015662263554297372,6
0.8,0.0001576307323525376,6
0.81,0.000157844617627933,6
0.8200000000000001,0.00015805850290332842,6
0.8300000000000001,0.00015827238817872383,6
0.84,0.0001584862734541192,6
0.85,0.00015870015872951462,6
0.86,0.00015891404400491003,6
0.87,0.00016032945633234847,6
0.88,0.00016414792276387287,6
0.89,0.0001679663891953973,6
0.9,0.0001717848556269217,6
0.91,0.00017560332205844616,6
0.92,0.00017942178848997058,6
0.93,0.00018324025492149503,6
0.9400000000000001,0.0001921808765044545,6
0.9500000000000001,0.00020368257566313162,6
0.96,0.00021518427482180859,6
0.97,0.0002266859739804857,6
0.98,0.0002381876731391628,6
0.99,0.0002496893722978399,6
1.0,0.000261191071456517,6
0.0,7.001537667492657e-05,7
0.01,7.223247233959794e-05,7
0.02,7.444956800426933e-05,7
0.03,7.66666636689407e-05,7
0.04,7.888375933361207e-05,7
0.05,8.110085499828346e-05,7
0.06,8.331795066295483e-05,7
0.07,8.484237440756113e-05,7
0.08,8.49814543120373e-05,7
0.09,8.512053421651347e-05,7
0.1,8.525961412098963e-05,7
0.11,8.53986940254658e-05,7
0.12,8.553777392994197e-05,7
0.13,8.567685383441814e-05,7
0.14,8.740907559590152e-05,7
0.15,8.99378682858885e-05,7
0.16,9.246666097587548e-05,7
0.17,9.499545366586247e-05,7
0.18,9.752424635584944e-05,7
0.19,0.00010005303904583643,7
0.2,0.00010258183173582342,7
0.21,0.00010283788583439757,7
0.22,0.00010309393993297172,7
0.23,0.00010334999403154587,7
0.24,0.00010360604813012002,7
0.25,0.00010386210222869418,7
0.26,0.00010411815632726833,7
0.27,0.00010430969556474132,7
0.28,0.00010437220508001202,7
0.29,0.00010443471459528271,7
0.3,0.00010449722411055341,7
0.31,0.00010455973362582411,7
0.32,0.0001046222431410948,7
0.33,0.0001046847526563655,7
0.34,0.00010474700121964727,7
0.35000000000000003,0.0001048091193069346,7
0.36,0.00010487123739422192,7
0.37,0.00010493335548150925,7
0.38,0.00010499547356879657,7
0.39,0.0001050575916560839,7
0.4,0.00010511970974337122,7
0.41000000000000003,0.00010516464736634545,7
0.42,0.00010520958498931968,7
0.43,0.00010525452261229391,7
0.44,0.00010529946023526816,7
0.45,0.00010534439785824239,7
0.46,0.00010538933548121662,7
0.47000000000000003,0.00010546249880609316,7
0.48,0.00010559211353477433,7
0.49,0.00010572172826345548,7
0.5,0.00010585134299213665,7
0.51,0.00010598095772081781,7
0.52,0.00010611057244949896,7
0.53,0.00010624018717818013,7
0.54,0.0001064237583816024,7
0.55,0.00010663430782239523,7
0.56,0.00010684485726318806,7
0.5700000000000001,0.00010705540670398089,7
0.58,0.00010726595614477372,7
0.59,0.00010747650558556655,7
0.6,0.00010768705502635938,7
0.61,0.00010780966882297795,7
0.62,0.00010793228261959652,7
0.63,0.0001080548964162151,7
0.64,0.00010817751021283366,7
0.65,0.00010830012400945223,7
0.66,0.0001084227378060708,7
0.67,0.00010850773517043943,7
0.68,0.00010851749967030816,7
0.6900000000000001,0.00010852726417017689,7
0.7000000000000001,0.00010853702867004563,7
0.71,0.00010854679316991437,7
0.72,0.0001085565576697831,7
0.73,0.00010856632216965183,7
0.74,0.0001114902667355249,7
0.75,0.00011587130133440014,7
0.76,0.00012025233593327539,7
0.77,0.00012463337053215064,7
0.78,0.0001290144051310259,7
0.79,0.00013339543972990114,7
0.8,0.00013777647432877633,7
0.81,0.00013911971291218615,7
0.8200000000000001,0.00014046295149559593,7
0.8300000000000001,0.00014180619007900572,7
0.84,0.00014314942866241554,7
0.85,0.00014449266724582535,7
0.86,0.00014583590582923514,7
0.87,0.00015010849007765262,7
0.88,0.0001602397656560852,7
0.89,0.00017037104123451792,7
0.9,0.00018050231681295063,7
0.91,0.00019063359239138335,7
0.92,0.0002007648679698161,7
0.93,0.0002108961435482488,7
0.9400000000000001,0.00022503731995742084,7
0.9500000000000001,0.00024118344678196273,7
0.96,0.00025732957360650446,7
0.97,0.00027347570043104635,7
0.98,0.00028962182725558825,7
0.99,0.00030576795408013014,7
1.0,0.00032191408090467204,7
