Request Id,prefill_e2e_time_normalized
4,0.00010379369060335831
14,0.00010490834939878914
10,0.00010489355266172636
11,0.00010353224550952644
26,8.019087543794511e-05
28,0.00010401721828931958
5,9.91032942360413e-05
6,0.00010460024613540418
36,8.45034460803026e-05
33,0.00010755887201732925
24,0.00010560158437539689
7,0.0001042888590596511
15,0.00010511970974337122
20,0.00010401135796310384
25,0.00010479718888568535
19,0.00010497420205621453
34,0.00010780210184440216
3,9.320041930151246e-05
57,0.0001080304467090341
8,0.00010539022671674745
45,0.00010689788443874108
31,0.00010850448033714985
67,0.00010701811492909232
63,0.000146731398218175
73,0.00010837745943323845
50,0.00012539317079288776
79,8.572321380257686e-05
42,0.00011566071522316555
84,0.00010725390493527301
55,0.00010856957700294141
35,0.00010864122773614923
56,0.00010829548200680649
18,0.00010511304794307117
94,0.00015905663418850697
41,0.00013235598078319185
75,0.00015244256013665695
49,0.00012041881926598033
102,0.00015091008695544507
44,0.00010793037821582218
9,0.00010450410605838103
97,0.00018280983612951779
95,0.00013777647432877633
87,0.00010768705502635938
90,0.0001587423863528028
17,0.0001051383670993842
88,0.00018819364944269119
71,0.00010541929389653278
64,0.00011950317390580613
108,0.00010650911165395991
52,0.00012066821778099368
16,7.087085862112016e-05
78,0.0001576307323525376
13,8.057555574566683e-05
37,7.18239333522759e-05
119,0.00010628339208774052
83,0.0001405280492383042
65,9.291667554943423e-05
47,7.001537667492657e-05
43,0.00010133877909091996
54,0.00010961229823936347
53,0.00013883097327445183
93,0.00020847443417853576
58,0.00011784536041851383
77,0.00017593606825858806
123,0.00010615815230712245
110,0.00010787890527630186
0,0.00010382225889187705
1,0.00010318943443234575
32,9.427992055791025e-05
91,0.00018303538305000823
72,0.00013865873841185946
121,0.00010173219049278221
82,0.00011105751501637164
22,9.970872759948267e-05
113,0.00010622568104484284
66,8.872822873105434e-05
74,8.756252672405302e-05
60,0.00011607940508614559
92,0.000142327825192167
111,0.00010470558916145573
62,0.00011928624249698553
96,0.00022331319077332264
51,0.00010359175189305241
76,0.00020848192330306166
99,0.0005151840503379017
23,0.00010258183173582342
89,0.00014881931111859913
29,0.00010423158833546979
109,0.00013055030630453417
115,7.563080419631107e-05
114,9.098289264293704e-05
21,0.0001004428272401247
122,0.00010614822052471207
39,0.00021427323540772628
59,6.69862111917317e-05
70,0.00013703279351048517
118,0.00011264454506716846
12,9.565692153750784e-05
2,0.00010387500339227506
61,0.0001446665604154723
116,0.00011030659946582665
104,0.00014243322055161825
48,9.890470179361663e-05
80,0.00016346022296660268
86,0.00018451307706533648
112,0.00016009053587359663
69,0.00015395720633509547
107,0.00010681204070063563
46,0.00010149819585999746
38,9.412115067502301e-05
30,7.407522497767653e-05
85,0.0001882222097794823
124,0.00012536325387671365
81,0.00012472834141999718
98,0.00046489961576072914
40,8.557000342332501e-05
68,0.00012631005512214651
126,0.000261191071456517
27,0.00010020223507142683
103,8.479601443940241e-05
105,8.069858067642373e-05
101,0.0001832404844175861
127,0.00032191408090467204
125,8.42535452719617e-05
120,0.00013376350883255564
106,8.378517447959451e-05
117,0.00017651656851185425
100,0.0001119689651456851
