Time (sec),request_completion,replica
5.660556121721912,1,0
8.603143397668882,2,0
11.760703539631539,3,0
12.628000047118242,4,0
12.74801535706106,5,0
13.910523172706142,6,0
15.346146873657016,7,0
15.459404653807336,8,0
15.556024611904714,9,0
16.249298061377257,10,0
17.37694823749136,11,0
17.40353975284746,12,0
17.547843760352986,13,0
17.876027571238005,14,0
19.340964956346557,15,0
21.047632652359084,16,0
5.656390140880556,1,1
6.941552061450538,2,1
8.374289424271739,3,1
9.462291707986758,4,1
11.865037846261528,5,1
12.034543800355602,6,1
12.163506888184877,7,1
12.49941082344622,8,1
12.619398833332745,9,1
14.69669589151135,10,1
15.409131993764012,11,1
15.62202507302883,12,1
15.780028013487225,13,1
16.498795574394304,14,1
19.18383818798753,15,1
20.001666926405704,16,1
3.512282926283784,1,2
4.426820665226029,2,2
8.069486093210163,3,2
9.474494663281952,4,2
10.023234605536706,5,2
11.810636302713487,6,2
12.595285920604551,7,2
15.124762217197484,8,2
15.682329749205708,9,2
15.855525983049889,10,2
15.894867851868598,11,2
16.757110630587842,12,2
16.783246797421572,13,2
17.256662743720046,14,2
19.188251820714946,15,2
21.45342580807904,16,2
3.785862551208616,1,3
7.518279948988101,2,3
8.121521937541617,3,3
9.374809059363676,4,3
11.759494405847441,5,3
11.881871557842356,6,3
14.578193086914577,7,3
14.745058749703775,8,3
15.289109246534467,9,3
15.517533698651114,10,3
16.396123581863623,11,3
16.460864399224548,12,3
16.73513588153875,13,3
16.918900989842374,14,3
18.007493670609065,15,3
19.775274165282532,16,3
1.4454966186786826,1,4
4.9727534512731655,2,4
5.548050864142061,3,4
6.198487814921371,4,4
10.412015133875451,5,4
12.11533816351628,6,4
13.141052659113607,7,4
13.496962070925527,8,4
16.012878392295722,9,4
16.109102664085878,10,4
16.40224232396493,11,4
17.216153888054073,12,4
17.322469600252994,13,4
19.038531905290696,14,4
19.684773581920965,15,4
21.587129801077385,16,4
5.142447412222117,1,5
9.15538107748369,2,5
14.201415327067323,3,5
14.21632889457125,4,5
14.958069057811581,5,5
15.017075608148428,6,5
15.251028665450644,7,5
16.511021469622957,8,5
16.524799154955726,9,5
16.758301729568405,10,5
17.317931989337506,11,5
17.94912596735598,12,5
18.66431653800369,13,5
20.176662317923636,14,5
20.34920190701949,15,5
21.533918417698743,16,5
3.299525648627209,1,6
5.473591792851117,2,6
11.830299268180337,3,6
12.102953500494701,4,6
14.095083724443525,5,6
14.83867669645964,6,6
15.297883824568043,7,6
15.68648727109419,8,6
16.24245698336967,9,6
17.08331954948362,10,6
17.109639880896623,11,6
17.764558480105876,12,6
18.431701714403516,13,6
18.49714317930052,14,6
18.602321530429048,15,6
19.688587942907077,16,6
5.916978184668117,1,7
6.022601836707046,2,7
9.321857639284628,3,7
9.414726675405445,4,7
10.011859758852363,5,7
11.602508131252547,6,7
12.526702879719611,7,7
12.579511838993621,8,7
12.678729281131996,9,7
14.376862278569684,10,7
14.731698741966683,11,7
16.13565137980805,12,7
16.4884188531834,13,7
16.855346138590686,14,7
19.9777989535898,15,7
20.22578148860698,16,7
