cdf,request_execution_time
0.0,0.442306279247825
0.01,0.6261102014310083
0.02,0.7122807821576309
0.03,0.8351670981763019
0.04,0.8485915726202147
0.05,0.8522658987044813
0.06,0.8592372517741259
0.07,0.946564861800646
0.08,0.9738972266958289
0.09,1.0445036067293252
0.1,1.1878331433055802
0.11,1.2272115246713902
0.12,1.4570787207860616
0.13,1.5318602176315277
0.14,1.7323032378804797
0.15,1.8463265297336355
0.16,1.9078297162095257
0.17,1.9354151712199852
0.18,2.1484275325324433
0.19,2.32754385965171
0.2,2.7533278924676976
0.21,2.8797451427237135
0.22,2.996799498368936
0.23,3.019643631071158
0.24,3.0401285255629973
0.25,3.05463345755976
0.26,3.1836829306962087
0.27,3.32052668688124
0.28,3.6210075438347116
0.29,3.6904518094534304
0.3,3.752580904246779
0.31,3.9471435508251367
0.32,4.051697635703949
0.33,4.100902113932145
0.34,4.1608845658205675
0.35000000000000003,4.298243529674023
0.36,4.352814716798342
0.37,4.504318479385
0.38,4.556271915479028
0.39,4.621623320380206
0.4,4.696564993259075
0.41000000000000003,4.7828707842841975
0.42,4.823904846531749
0.43,4.895786025007438
0.44,4.939424016928942
0.45,4.992267495001563
0.46,5.031389100980634
0.47000000000000003,5.189118474622562
0.48,5.456724029083803
0.49,5.623812306419045
0.5,5.7940054502751535
0.51,5.889834411833535
0.52,5.917947472784652
0.53,6.1678857100798234
0.54,6.249717651061197
0.55,6.296323321522053
0.56,6.443263290421871
0.5700000000000001,6.717973997819256
0.58,6.80244301171768
0.59,6.853064855193283
0.6,7.179670194974501
0.61,7.2634209970379535
0.62,7.420734288916557
0.63,7.492974609165001
0.64,7.681039437270693
0.65,7.781294470736224
0.66,7.915882461979952
0.67,7.957608918382963
0.68,7.9972505707295225
0.6900000000000001,8.070782862663012
0.7000000000000001,8.10701916834508
0.71,8.287055795434787
0.72,8.440070455717175
0.73,8.524595821724922
0.74,8.547784947226281
0.75,8.589407917609245
0.76,8.84860444661677
0.77,9.121145393295205
0.78,9.222880295095118
0.79,9.351247067463099
0.8,9.513756713314514
0.81,9.632227179279967
0.8200000000000001,9.812248177753133
0.8300000000000001,10.073009100788058
0.84,10.310527830223533
0.85,10.641910161261212
0.86,10.789056399871455
0.87,11.215159154106885
0.88,11.419808523984894
0.89,11.473965501216634
0.9,12.053473598279586
0.91,12.2781548723379
0.92,12.34311562785864
0.93,12.879288724317464
0.9400000000000001,13.56037218812988
0.9500000000000001,13.962352608044672
0.96,14.267023672151229
0.97,15.152782549703652
0.98,15.178238504053411
0.99,15.631681310900676
1.0,16.754038824950264
