Request Id,request_scheduling_delay
4,0.0
14,0.01057757996931219
10,0.01113196613356715
11,4.557459193876845e-05
26,0.011376251697611472
28,0.0008301494360400952
5,0.0
6,0.0
36,0.004885419160568283
33,0.011855720799450076
24,0.012285913402550364
7,0.0
15,0.012058908483081776
20,0.004285611569114334
25,0.008762480294821184
19,0.011994056995497271
34,0.011242538489117493
3,0.0
57,0.00821124612340629
8,0.012026970829026373
45,0.0060521182527928374
31,0.005113976980737789
67,0.01004146682456053
63,0.07800527343896402
73,0.011801778578563571
50,0.07535997465028643
79,0.03343858749206419
42,0.05603110250014698
84,0.007023656263829281
55,0.009157139315004947
35,0.0024434767681356107
56,0.01158572402950675
18,0.004069793911820163
94,0.341860389756258
41,0.1325508167702001
75,0.30376186560007135
49,0.09344565571026564
102,0.13991780601722859
44,0.0027580255893289163
9,0.004711841418009399
97,0.5444860196847703
95,0.2128975783114786
87,0.0059008127838229285
90,0.396531499964798
17,0.00824761462093937
88,0.6200519054712004
71,0.0029759796200821143
64,0.03326289947181582
108,0.004192017007202509
52,0.09633953387799643
16,0.011895369951638202
78,0.3241087116531247
13,0.009382207081772176
37,9.947832883838714e-05
119,0.0022060051439289907
83,0.2462318328249058
65,0.0054697615489995854
47,0.01118941945428098
43,0.027513108045159385
54,0.011233432191885662
53,0.16823965391200968
93,0.7219725252673683
58,0.05614608506809926
77,0.5190984518213728
123,0.0003913718204895389
110,0.008665521229577422
0,0.0
1,0.0
32,0.009041322666813123
91,0.5076983812286002
72,0.229369820702658
121,0.010777060861199672
82,0.012166735019153663
22,0.0056212219280511455
113,0.008741044430289335
66,0.0042666403121085494
74,0.009911464634415168
60,0.053124194107377676
92,0.19781468451779816
111,0.0042571286407202535
62,0.06987989585432786
96,0.8186202173293431
51,0.0004639717803813781
76,0.2231658486355208
99,0.6084987229377745
23,0.0015489155183576742
89,0.284729760142735
29,0.01280826304085636
109,0.13946953430002118
115,0.004328108595966995
114,0.0007642681374733229
21,0.006705099580854412
122,0.0037546885463566326
39,0.31032826559667015
59,0.00595267945336353
70,0.20109569693294738
118,0.011971658573749266
12,0.0
2,0.0
61,0.24255636564739547
116,0.008465470081500115
104,0.23583546852974813
48,0.0038093520390507507
80,0.33738771189273997
86,0.38256168038060245
112,0.3140958694671454
69,0.3147443996788457
107,0.007610734625941973
46,0.00581338719136415
38,0.006948543653519046
30,0.0058209375481359515
85,0.5776011499520219
124,0.12486096037854288
81,0.0856055017332924
98,0.6553989709488484
40,0.009581978362676935
68,0.09609577167911887
126,0.23672459697936077
27,0.004946261038796251
103,0.0025569813857053703
105,0.009755927923240648
101,0.5070468478386516
127,0.3130180994046814
125,0.003019174775772626
120,0.16417982161458866
106,0.00272535488153558
117,0.09058535583198335
100,0.06475419329002996
