Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
0,15.160269,0.030321,15.160269,0.030321,15.160269,0.030321,0.000000,0.000000,15.160269,0.030321,0.754788,0.000104,0.754788,0.000104,0.028811,0.185878,7770,7270,0,500,14.540000,0,0.185878,0
1,15.151027,0.032236,15.151027,0.032236,15.151027,0.032236,0.000000,0.000000,15.151027,0.032236,0.776913,0.000103,0.776913,0.000103,0.030583,0.258105,7999,7529,0,470,16.019149,0,0.258105,1
2,16.754039,0.022549,16.754039,0.022549,16.754039,0.022549,0.000000,0.000000,16.754039,0.022549,0.753717,0.000104,0.753717,0.000104,0.021535,0.502624,7999,7256,0,743,9.765814,0,0.502624,2
3,7.469493,0.023638,7.469493,0.023638,7.469493,0.023638,0.000000,0.000000,7.469493,0.023638,0.261148,0.000093,0.261148,0.000093,0.022811,0.652029,3118,2802,0,316,8.867089,0,0.652029,3
4,0.781104,0.260368,0.781104,0.260368,0.781104,0.260368,0.000000,0.000000,0.781104,0.260368,0.754788,0.000104,0.754788,0.000104,0.008772,0.664393,7275,7272,0,3,2424.000000,0,0.664393,4
5,4.103055,0.023717,4.103055,0.023717,4.103055,0.023717,0.000000,0.000000,4.103055,0.023717,0.529806,0.000099,0.529806,0.000099,0.020655,1.039393,5519,5346,0,173,30.901734,0,1.039393,5
6,4.255215,0.028368,4.255215,0.028368,4.255215,0.028368,0.000000,0.000000,4.255215,0.028368,0.821007,0.000105,0.821007,0.000105,0.022895,1.218377,7999,7849,0,150,52.326667,0,1.218377,6
7,4.505841,0.034396,4.505841,0.034396,4.505841,0.034396,0.000000,0.000000,4.505841,0.034396,0.820545,0.000104,0.820545,0.000104,0.028132,1.411137,7999,7868,0,131,60.061069,0,1.411137,7
8,7.174869,0.025533,7.162842,0.025491,7.162842,0.025491,0.000000,0.012027,7.162842,0.025491,0.813402,0.000105,0.801375,0.000104,0.022639,1.242396,7999,7718,512,281,27.466192,0,1.428274,0
9,10.660415,0.040689,10.655704,0.040671,10.655704,0.040671,0.000000,0.004712,10.655704,0.040671,0.808548,0.000105,0.803836,0.000104,0.037603,1.244986,7999,7737,512,262,29.530534,0,1.503092,1
10,1.951279,0.048782,1.940147,0.048504,1.940147,0.048504,0.000000,0.011132,1.940147,0.048504,0.834848,0.000105,0.823716,0.000103,0.027911,1.058380,7999,7959,512,40,198.975000,0,1.561004,2
11,1.898098,0.052725,1.898052,0.052724,1.898052,0.052724,0.000000,0.000046,1.898052,0.052724,0.824427,0.000104,0.824382,0.000104,0.029824,1.235736,7999,7963,512,36,221.194444,0,1.887765,3
12,15.199334,0.027736,15.199334,0.027736,15.199334,0.027736,0.000000,0.000000,15.199334,0.027736,0.653911,0.000096,0.653911,0.000096,0.026543,1.352428,7384,6836,512,548,12.474453,0,2.016820,4
13,11.968313,0.033809,11.958930,0.033782,11.958930,0.033782,0.000000,0.009382,11.958930,0.033782,0.203373,0.000081,0.193990,0.000077,0.033234,1.193710,2878,2524,512,354,7.129944,0,2.233103,5
14,0.993181,0.070942,0.982604,0.070186,0.982604,0.070186,0.000000,0.010578,0.982604,0.070186,0.822062,0.000105,0.811484,0.000104,0.012223,1.087967,7850,7836,512,14,559.714286,0,2.306345,6
15,3.684034,0.032035,3.671975,0.031930,3.671975,0.031930,0.000000,0.012059,3.671975,0.031930,0.828764,0.000105,0.816705,0.000104,0.024828,0.927431,7999,7884,512,115,68.556522,0,2.338568,7
16,11.470862,0.032312,11.458967,0.032279,11.458967,0.032279,0.000000,0.011895,11.458967,0.032279,0.101133,0.000071,0.089237,0.000063,0.032027,1.011387,1782,1427,512,355,4.019718,0,2.439661,0
17,10.171495,0.037812,10.163247,0.037782,10.163247,0.037782,0.000000,0.008248,10.163247,0.037782,0.812720,0.000105,0.804472,0.000104,0.034791,0.944813,7999,7730,512,269,28.736059,0,2.447904,1
18,9.142967,0.027050,9.138897,0.027038,9.138897,0.027038,0.000000,0.004070,9.138897,0.027038,0.805271,0.000105,0.801201,0.000105,0.024668,1.106665,7999,7661,512,338,22.665680,0,2.667669,2
19,4.725766,0.029722,4.713772,0.029646,4.713772,0.029646,0.000000,0.011994,4.713772,0.029646,0.822998,0.000105,0.811004,0.000103,0.024546,0.904750,7999,7840,512,159,49.308176,0,2.792514,3
20,3.228576,0.029894,3.224290,0.029855,3.224290,0.029855,0.000000,0.004286,3.224290,0.029855,0.820754,0.000104,0.816468,0.000103,0.022295,0.953091,7999,7891,512,108,73.064815,0,2.969912,4
21,13.733669,0.028913,13.726964,0.028899,13.726964,0.028899,0.000000,0.006705,13.726964,0.028899,0.660010,0.000100,0.653305,0.000099,0.027523,0.791530,7046,6571,512,475,13.833684,0,3.024633,5
22,12.286854,0.029254,12.281233,0.029241,12.281233,0.029241,0.000000,0.005621,12.281233,0.029241,0.644717,0.000100,0.639095,0.000099,0.027719,1.093289,6886,6466,512,420,15.395238,0,3.399633,6
23,12.809278,0.023987,12.807730,0.023985,12.807730,0.023985,0.000000,0.001549,12.807730,0.023985,0.765773,0.000103,0.764224,0.000102,0.022553,1.340573,7999,7465,512,534,13.979401,0,3.679140,7
24,1.793065,0.044827,1.780779,0.044519,1.780779,0.044519,0.000000,0.012286,1.780779,0.044519,0.840483,0.000106,0.828197,0.000104,0.023815,1.427830,7999,7959,512,40,198.975000,0,3.867491,0
25,3.047003,0.067711,3.038240,0.067516,3.038240,0.067516,0.000000,0.008762,3.038240,0.067516,0.833557,0.000105,0.824794,0.000104,0.049188,1.446645,7999,7954,512,45,176.755556,0,3.894549,1
26,0.453683,0.017449,0.442306,0.017012,0.442306,0.017012,0.000000,0.011376,0.442306,0.017012,0.125499,0.000080,0.114122,0.000073,0.012622,1.305469,1591,1565,512,26,60.192308,0,3.973138,2
27,15.796537,0.021203,15.791591,0.021197,15.791591,0.021197,0.000000,0.004946,15.791591,0.021197,0.623458,0.000100,0.618512,0.000099,0.020367,1.186223,6967,6222,512,745,8.351678,0,3.978737,3
28,0.973069,0.088461,0.972239,0.088385,0.972239,0.088385,0.000000,0.000830,0.972239,0.088385,0.806133,0.000104,0.805303,0.000104,0.015176,1.029773,7761,7750,512,11,704.545455,0,3.999684,4
29,12.367711,0.030387,12.354903,0.030356,12.354903,0.030356,0.000000,0.012808,12.354903,0.030356,0.791326,0.000104,0.778518,0.000103,0.028443,1.118677,7999,7592,512,407,18.653563,0,4.143310,5
30,14.288316,0.023233,14.282495,0.023224,14.282495,0.023224,0.000000,0.005821,14.282495,0.023224,0.147336,0.000074,0.141515,0.000071,0.022993,0.914372,2604,1989,512,615,3.234146,0,4.314005,6
31,4.632852,0.027413,4.627738,0.027383,4.627738,0.027383,0.000000,0.005114,4.627738,0.027383,0.849590,0.000109,0.844476,0.000108,0.022386,1.009865,7999,7830,512,169,46.331361,0,4.689005,7
32,10.721116,0.034696,10.712075,0.034667,10.712075,0.034667,0.000000,0.009041,10.712075,0.034667,0.407101,0.000094,0.398059,0.000092,0.033379,0.870797,4627,4318,512,309,13.974110,0,4.738289,0
33,0.860256,0.860256,0.848400,0.848400,0.848400,0.848400,0.000000,0.011856,0.848400,0.848400,0.860256,0.000108,0.848400,0.000106,0.000000,0.901585,7999,7998,512,1,7998.000000,0,4.796134,1
34,3.194097,0.045630,3.182854,0.045469,3.182854,0.045469,0.000000,0.011243,3.182854,0.045469,0.854763,0.000108,0.843520,0.000106,0.033419,0.902251,7999,7929,512,70,113.271429,0,4.875389,2
35,6.857846,0.033617,6.855403,0.033605,6.855403,0.033605,0.000000,0.002443,6.855403,0.033605,0.846858,0.000109,0.844415,0.000108,0.029466,0.922911,7999,7795,512,204,38.210784,0,4.901648,3
36,0.629006,0.020291,0.624121,0.020133,0.624121,0.020133,0.000000,0.004885,0.624121,0.020133,0.237032,0.000085,0.232147,0.000083,0.012644,0.919360,2836,2805,512,31,90.483871,0,4.919044,4
37,9.216572,0.038402,9.216472,0.038402,9.216472,0.038402,0.000000,0.000099,9.216472,0.038402,0.116498,0.000072,0.116399,0.000072,0.037917,0.856447,1862,1622,512,240,6.758333,0,4.999757,5
38,13.465216,0.024262,13.458268,0.024249,13.458268,0.024249,0.000000,0.006949,13.458268,0.024249,0.389662,0.000094,0.382713,0.000092,0.023560,0.717922,4695,4140,512,555,7.459459,0,5.031927,6
39,11.684907,0.022299,11.374579,0.021707,11.374579,0.021707,0.000000,0.310328,11.374579,0.021707,0.546397,0.000214,0.236068,0.000093,0.021257,0.481434,3074,2550,512,524,4.866412,0,5.170439,7
40,14.098683,0.024018,14.089101,0.024002,14.089101,0.024002,0.000000,0.009582,14.089101,0.024002,0.206566,0.000086,0.196984,0.000082,0.023666,0.503994,3001,2414,512,587,4.112436,0,5.242282,0
41,6.399276,0.052453,6.266725,0.051367,6.266725,0.051367,0.000000,0.132551,6.266725,0.051367,1.042568,0.000132,0.910017,0.000116,0.043907,0.669628,7999,7877,512,122,64.565574,0,5.465762,1
42,4.406866,0.029776,4.350834,0.029398,4.350834,0.029398,0.000000,0.056031,4.350834,0.029398,0.908052,0.000116,0.852021,0.000109,0.023641,0.740980,7999,7851,512,148,53.047297,0,5.616369,2
43,9.081877,0.028030,9.054364,0.027946,9.054364,0.027946,0.000000,0.027513,9.054364,0.027946,0.159913,0.000101,0.132399,0.000084,0.027537,0.761534,1902,1578,512,324,4.870370,0,5.663182,3
44,6.228989,0.039675,6.226231,0.039658,6.226231,0.039658,0.000000,0.002758,6.226231,0.039658,0.846390,0.000108,0.843632,0.000108,0.034284,0.967304,7999,7842,512,157,49.949045,0,5.886349,4
45,3.064839,0.076621,3.058787,0.076470,3.058787,0.076470,0.000000,0.006052,3.058787,0.076470,0.850800,0.000107,0.844748,0.000106,0.055351,1.090785,7999,7959,512,40,198.975000,0,6.090542,5
46,12.279888,0.025530,12.274075,0.025518,12.274075,0.025518,0.000000,0.005813,12.274075,0.025518,0.714243,0.000101,0.708429,0.000101,0.024045,1.119887,7518,7037,512,481,14.629938,0,6.151814,6
47,8.537368,0.026350,8.526178,0.026315,8.526178,0.026315,0.000000,0.011189,8.526178,0.026315,0.098722,0.000070,0.087532,0.000062,0.026045,1.023892,1734,1410,512,324,4.351852,0,6.194331,7
48,11.065801,0.030653,11.061991,0.030643,11.061991,0.030643,0.000000,0.003809,11.061991,0.030643,0.583834,0.000099,0.580025,0.000098,0.029036,1.095457,6264,5903,512,361,16.351801,0,6.337739,0
49,5.677988,0.048119,5.584542,0.047327,5.584542,0.047327,0.000000,0.093446,5.584542,0.047327,0.949021,0.000120,0.855575,0.000109,0.040076,0.890794,7999,7881,512,118,66.788136,0,6.356556,1
50,3.090060,0.025967,3.014700,0.025334,3.014700,0.025334,0.000000,0.075360,3.014700,0.025334,0.988098,0.000125,0.912738,0.000116,0.017664,0.768065,7999,7880,512,119,66.218487,0,6.384434,2
51,10.010765,0.025603,10.010301,0.025602,10.010301,0.025602,0.000000,0.000464,10.010301,0.025602,0.788126,0.000104,0.787662,0.000104,0.023587,0.722177,7999,7608,512,391,19.457801,0,6.385358,3
52,6.918340,0.038435,6.822001,0.037900,6.822001,0.037900,0.000000,0.096340,6.822001,0.037900,0.943505,0.000121,0.847165,0.000108,0.033194,0.692273,7999,7819,512,180,43.438889,0,6.578622,4
53,8.242800,0.044556,8.074560,0.043646,8.074560,0.043646,0.000000,0.168240,8.074560,0.043646,1.084825,0.000139,0.916586,0.000117,0.038692,0.624727,7999,7814,512,185,42.237838,0,6.715269,5
54,7.970740,0.040054,7.959507,0.039998,7.959507,0.039998,0.000000,0.011233,7.959507,0.039998,0.854976,0.000110,0.843742,0.000108,0.035758,0.716123,7999,7800,512,199,39.195980,0,6.867937,6
55,4.544891,0.035507,4.535733,0.035435,4.535733,0.035435,0.000000,0.009157,4.535733,0.035435,0.854551,0.000109,0.845394,0.000107,0.028831,0.863287,7999,7871,512,128,61.492188,0,7.057618,7
56,4.626313,0.069049,4.614728,0.068877,4.614728,0.068877,0.000000,0.011586,4.614728,0.068877,0.859000,0.000108,0.847414,0.000107,0.056229,0.796651,7999,7932,512,67,118.388060,0,7.134390,0
57,1.134768,0.047282,1.126557,0.046940,1.126557,0.046940,0.000000,0.008211,1.126557,0.046940,0.577747,0.000108,0.569536,0.000106,0.023209,0.882965,5372,5348,512,24,222.833333,0,7.239521,1
58,7.866418,0.022159,7.810272,0.022001,7.810272,0.022001,0.000000,0.056146,7.810272,0.022001,0.337273,0.000118,0.281127,0.000098,0.021209,0.873910,3217,2862,512,355,8.061972,0,7.258344,2
59,9.645352,0.022911,9.639399,0.022896,9.639399,0.022896,0.000000,0.005953,9.639399,0.022896,0.096862,0.000067,0.090909,0.000063,0.022680,0.888191,1867,1446,512,421,3.434679,0,7.273549,3
60,8.601350,0.031164,8.548226,0.030972,8.548226,0.030972,0.000000,0.053124,8.548226,0.030972,0.896481,0.000116,0.843357,0.000109,0.027916,0.832907,7999,7723,512,276,27.981884,0,7.411528,4
61,9.826785,0.028902,9.584229,0.028189,9.584229,0.028189,0.000000,0.242556,9.584229,0.028189,1.108001,0.000145,0.865445,0.000113,0.025643,0.775878,7999,7659,512,340,22.526471,0,7.491147,5
62,8.647191,0.030235,8.577311,0.029991,8.577311,0.029991,0.000000,0.069880,8.577311,0.029991,0.920055,0.000119,0.850175,0.000110,0.027018,0.727329,7999,7713,512,286,26.968531,0,7.595266,6
63,1.638440,0.028745,1.560435,0.027376,1.560435,0.027376,0.000000,0.078005,1.560435,0.027376,0.206891,0.000147,0.128886,0.000091,0.025115,0.718669,1467,1410,512,57,24.736842,0,7.776287,7
64,4.845843,0.070230,4.812580,0.069748,4.812580,0.069748,0.000000,0.033263,4.812580,0.069748,0.947660,0.000120,0.914397,0.000115,0.056495,0.767782,7999,7930,512,69,114.927536,0,7.902172,0
65,6.693712,0.034327,6.688242,0.034299,6.688242,0.034299,0.000000,0.005470,6.688242,0.034299,0.343420,0.000093,0.337950,0.000091,0.032566,0.763463,3891,3696,512,195,18.953846,0,8.002984,1
66,7.750144,0.021175,7.745878,0.021164,7.745878,0.021164,0.000000,0.004267,7.745878,0.021164,0.280647,0.000089,0.276381,0.000087,0.020408,0.847037,3529,3163,512,366,8.642077,0,8.105382,2
67,1.224136,0.153017,1.214094,0.151762,1.214094,0.151762,0.000000,0.010041,1.214094,0.151762,0.855182,0.000107,0.845140,0.000106,0.046119,0.877124,7999,7991,512,8,998.875000,0,8.150673,3
68,11.530187,0.021273,11.434092,0.021096,11.434092,0.021096,0.000000,0.096096,11.434092,0.021096,0.812679,0.000126,0.716583,0.000111,0.019774,0.743058,6976,6434,512,542,11.870849,0,8.154586,4
69,9.722793,0.025997,9.408049,0.025155,9.408049,0.025155,0.000000,0.314744,9.408049,0.025155,1.173924,0.000154,0.859179,0.000113,0.022858,0.735186,7999,7625,512,374,20.387701,0,8.226333,5
70,8.826794,0.026428,8.625698,0.025825,8.625698,0.025825,0.000000,0.201096,8.625698,0.025825,1.050356,0.000137,0.849261,0.000111,0.023283,0.661260,7999,7665,512,334,22.949102,0,8.256526,6
71,4.356561,0.029839,4.353585,0.029819,4.353585,0.029819,0.000000,0.002976,4.353585,0.029819,0.827858,0.000105,0.824882,0.000105,0.024169,0.545882,7999,7853,512,146,53.787671,0,8.322168,7
72,6.993848,0.042645,6.764478,0.041247,6.764478,0.041247,0.000000,0.229370,6.764478,0.041247,1.086391,0.000139,0.857021,0.000109,0.036021,0.660005,7999,7835,512,164,47.774390,0,8.562177,0
73,0.866803,0.866803,0.855001,0.855001,0.855001,0.855001,0.000000,0.011802,0.855001,0.855001,0.866803,0.000108,0.855001,0.000107,0.000000,0.592505,7999,7998,512,1,7998.000000,0,8.595489,1
74,7.291870,0.021014,7.281959,0.020985,7.281959,0.020985,0.000000,0.009911,7.281959,0.020985,0.231603,0.000088,0.221691,0.000084,0.020347,0.497616,2992,2645,512,347,7.622478,0,8.602998,2
75,3.237570,0.059955,2.933808,0.054330,2.933808,0.054330,0.000000,0.303762,2.933808,0.054330,1.211156,0.000152,0.907394,0.000114,0.037526,0.493628,7999,7945,512,54,147.129630,0,8.644301,3
76,7.714496,0.026602,7.491330,0.025832,7.491330,0.025832,0.000000,0.223166,7.491330,0.025832,0.403621,0.000208,0.180455,0.000093,0.025210,0.533161,2226,1936,512,290,6.675862,0,8.687747,4
77,6.427724,0.039434,5.908626,0.036249,5.908626,0.036249,0.000000,0.519098,5.908626,0.036249,1.378635,0.000176,0.859537,0.000110,0.030976,0.596972,7999,7836,512,163,48.073620,0,8.823305,5
78,5.169997,0.043814,4.845888,0.041067,4.845888,0.041067,0.000000,0.324109,4.845888,0.041067,1.242288,0.000158,0.918179,0.000117,0.033286,0.668561,7999,7881,512,118,66.788136,0,8.925087,6
79,0.895272,0.018652,0.861834,0.017955,0.861834,0.017955,0.000000,0.033439,0.861834,0.017955,0.125670,0.000086,0.092232,0.000063,0.016033,0.794419,1514,1466,512,48,30.541667,0,9.116588,7
80,8.294809,0.028023,7.957421,0.026883,7.957421,0.026883,0.000000,0.337388,7.957421,0.026883,1.259134,0.000163,0.921746,0.000120,0.023769,0.690858,7999,7703,512,296,26.023649,0,9.253035,0
81,9.865612,0.020300,9.780007,0.020123,9.780007,0.020123,0.000000,0.085606,9.780007,0.020123,0.937084,0.000125,0.851479,0.000113,0.018371,0.722737,7999,7513,512,486,15.458848,0,9.318226,1
82,6.153839,0.023310,6.141672,0.023264,6.141672,0.023264,0.000000,0.012167,6.141672,0.023264,0.859030,0.000111,0.846863,0.000109,0.020056,0.925493,7999,7735,512,264,29.299242,0,9.528491,2
83,5.026866,0.034196,4.780635,0.032521,4.780635,0.032521,0.000000,0.246232,4.780635,0.032521,1.103426,0.000141,0.857194,0.000109,0.026690,0.907025,7999,7852,512,147,53.414966,0,9.551327,3
84,0.857817,0.857817,0.850793,0.850793,0.850793,0.850793,0.000000,0.007024,0.850793,0.850793,0.857817,0.000107,0.850793,0.000106,0.000000,0.866452,7999,7998,512,1,7998.000000,0,9.554198,4
85,9.098323,0.022689,8.520722,0.021249,8.520722,0.021249,0.000000,0.577601,8.520722,0.021249,1.430112,0.000188,0.852511,0.000112,0.019123,0.742689,7999,7598,512,401,18.947631,0,9.565994,5
86,8.038386,0.022205,7.655825,0.021149,7.655825,0.021149,0.000000,0.382562,7.655825,0.021149,0.932345,0.000185,0.549783,0.000109,0.019630,0.801085,5415,5053,512,362,13.958564,0,9.726172,6
87,2.775881,0.033046,2.769980,0.032976,2.769980,0.032976,0.000000,0.005901,2.769980,0.032976,0.852343,0.000108,0.846442,0.000107,0.022899,0.687043,7999,7915,512,84,94.226190,0,9.803631,7
88,2.802386,0.116766,2.182334,0.090931,2.182334,0.090931,0.000000,0.620052,2.182334,0.090931,1.500844,0.000188,0.880792,0.000110,0.054231,0.572580,7999,7975,512,24,332.291667,0,9.825614,0
89,6.586276,0.024484,6.301547,0.023426,6.301547,0.023426,0.000000,0.284730,6.301547,0.023426,1.150373,0.000149,0.865644,0.000112,0.020208,0.594294,7999,7730,512,269,28.736059,0,9.912519,1
90,2.662111,0.030955,2.265580,0.026344,2.265580,0.026344,0.000000,0.396531,2.265580,0.026344,1.256129,0.000159,0.859597,0.000109,0.016349,0.404684,7999,7913,512,86,92.011628,0,9.933175,2
91,5.435386,0.027874,4.927688,0.025270,4.927688,0.025270,0.000000,0.507698,4.927688,0.025270,1.428408,0.000183,0.920710,0.000118,0.020549,0.530821,7999,7804,512,195,40.020513,0,10.082147,3
92,5.953096,0.029326,5.755282,0.028351,5.755282,0.028351,0.000000,0.197815,5.755282,0.028351,1.109588,0.000142,0.911773,0.000117,0.023860,0.601808,7999,7796,512,203,38.403941,0,10.156006,4
93,4.801109,0.040687,4.079136,0.034569,4.079136,0.034569,0.000000,0.721973,4.079136,0.034569,1.642987,0.000208,0.921014,0.000117,0.026764,0.649973,7999,7881,512,118,66.788136,0,10.215967,5
94,1.569478,0.104632,1.227617,0.081841,1.227617,0.081841,0.000000,0.341860,1.227617,0.081841,1.269908,0.000159,0.928048,0.000116,0.019971,0.534649,7999,7984,512,15,532.266667,0,10.260822,6
95,2.141504,0.032946,1.928607,0.029671,1.928607,0.029671,0.000000,0.212898,1.928607,0.029671,1.093119,0.000138,0.880221,0.000111,0.016129,0.581568,7999,7934,512,65,122.061538,0,10.385199,7
96,5.807959,0.034164,4.989339,0.029349,4.989339,0.029349,0.000000,0.818620,4.989339,0.029349,1.748319,0.000223,0.929699,0.000119,0.023880,0.615725,7999,7829,512,170,46.052941,0,10.441339,0
97,2.046605,0.053858,1.502119,0.039529,1.502119,0.039529,0.000000,0.544486,1.502119,0.039529,1.455349,0.000183,0.910863,0.000114,0.015559,0.540286,7999,7961,512,38,209.500000,0,10.452806,1
98,8.719750,0.016964,8.064351,0.015689,8.064351,0.015689,0.000000,0.655399,8.064351,0.015689,0.852626,0.000465,0.197227,0.000108,0.015306,0.535327,2348,1834,512,514,3.568093,0,10.468502,2
99,5.617363,0.021198,5.008864,0.018901,5.008864,0.018901,0.000000,0.608499,5.008864,0.018901,0.735683,0.000515,0.127184,0.000089,0.018421,0.761354,1693,1428,512,265,5.388679,0,10.843502,3
100,10.444591,0.017038,10.379836,0.016933,10.379836,0.016933,0.000000,0.064754,10.379836,0.016933,0.380359,0.000112,0.315604,0.000093,0.016418,0.986533,4010,3397,512,613,5.541599,0,11.142539,4
101,8.883749,0.018242,8.376702,0.017201,8.376702,0.017201,0.000000,0.507047,8.376702,0.017201,1.376503,0.000183,0.869456,0.000116,0.015415,1.076947,7999,7512,512,487,15.425051,0,11.292914,5
102,0.771406,0.024884,0.631488,0.020371,0.631488,0.020371,0.000000,0.139918,0.631488,0.020371,0.338190,0.000151,0.198272,0.000088,0.013975,1.070726,2272,2241,512,31,72.290323,0,11.331547,6
103,8.271252,0.016282,8.268695,0.016277,8.268695,0.016277,0.000000,0.002557,8.268695,0.016277,0.249300,0.000085,0.246743,0.000084,0.015791,1.321349,3448,2940,512,508,5.787402,0,11.706547,7
104,5.481843,0.022841,5.246007,0.021858,5.246007,0.021858,0.000000,0.235835,5.246007,0.021858,1.105139,0.000142,0.869304,0.000112,0.018236,1.453767,7999,7759,512,240,32.329167,0,11.895106,0
105,7.948821,0.015740,7.939065,0.015721,7.939065,0.015721,0.000000,0.009756,7.939065,0.015721,0.129037,0.000081,0.119281,0.000075,0.015485,1.600040,2104,1599,512,505,3.166337,0,12.052846,1
106,9.325996,0.015018,9.323270,0.015013,9.323270,0.015013,0.000000,0.002725,9.323270,0.015013,0.243312,0.000084,0.240587,0.000083,0.014626,1.658929,3525,2904,512,621,4.676329,0,12.127430,2
107,5.840340,0.018026,5.832729,0.018002,5.832729,0.018002,0.000000,0.007611,5.832729,0.018002,0.819782,0.000107,0.812172,0.000106,0.015496,1.323652,7999,7675,512,324,23.688272,0,12.167154,3
108,0.961229,0.106803,0.957037,0.106337,0.957037,0.106337,0.000000,0.004192,0.957037,0.106337,0.851008,0.000107,0.846816,0.000106,0.012247,1.037284,7999,7990,512,9,887.777778,0,12.179823,4
109,4.053857,0.020683,3.914387,0.019971,3.914387,0.019971,0.000000,0.139470,3.914387,0.019971,1.018684,0.000131,0.879215,0.000113,0.015486,1.178029,7999,7803,512,196,39.811224,0,12.470943,5
110,2.750892,0.032749,2.742226,0.032646,2.742226,0.032646,0.000000,0.008666,2.742226,0.032646,0.853862,0.000108,0.845196,0.000107,0.022584,1.215445,7999,7915,512,84,94.226190,0,12.546992,6
111,3.560397,0.022970,3.556140,0.022943,3.556140,0.022943,0.000000,0.004257,3.556140,0.022943,0.821311,0.000105,0.817054,0.000104,0.017672,0.868707,7999,7844,512,155,50.606452,0,12.575255,7
112,5.255120,0.019981,4.941024,0.018787,4.941024,0.018787,0.000000,0.314096,4.941024,0.018787,1.238460,0.000160,0.924365,0.000119,0.015272,0.725802,7999,7736,512,263,29.414449,0,12.620907,0
113,3.050915,0.023651,3.042174,0.023583,3.042174,0.023583,0.000000,0.008741,3.042174,0.023583,0.835996,0.000106,0.827255,0.000105,0.017170,0.676267,7999,7870,512,129,61.007752,0,12.729113,1
114,4.003682,0.017560,4.002918,0.017557,4.002918,0.017557,0.000000,0.000764,4.002918,0.017557,0.368208,0.000091,0.367443,0.000091,0.015945,0.625998,4275,4047,512,228,17.750000,0,12.753428,2
115,3.738931,0.016767,3.734602,0.016747,3.734602,0.016747,0.000000,0.004328,3.734602,0.016747,0.129934,0.000076,0.125606,0.000073,0.016184,0.829052,1941,1718,512,223,7.704036,0,12.996205,3
116,4.148643,0.020743,4.140178,0.020701,4.140178,0.020701,0.000000,0.008465,4.140178,0.020701,0.860281,0.000110,0.851816,0.000109,0.016442,0.994003,7999,7799,512,200,38.995000,0,13.173826,4
117,8.201211,0.014288,8.110626,0.014130,8.110626,0.014130,0.000000,0.090585,8.110626,0.014130,0.248712,0.000177,0.158126,0.000112,0.013855,0.861765,1983,1409,512,574,2.454704,0,13.332707,5
118,3.706208,0.018439,3.694236,0.018379,3.694236,0.018379,0.000000,0.011972,3.694236,0.018379,0.878402,0.000113,0.866431,0.000111,0.014069,0.856440,7999,7798,512,201,38.796020,0,13.403432,6
119,0.850055,0.850055,0.847849,0.847849,0.847849,0.847849,0.000000,0.002206,0.847849,0.847849,0.850055,0.000106,0.847849,0.000106,0.000000,0.951553,7999,7998,512,1,7998.000000,0,13.526808,7
120,7.411162,0.015002,7.246982,0.014670,7.246982,0.014670,0.000000,0.164180,7.246982,0.014670,0.759242,0.000134,0.595062,0.000105,0.013465,1.015564,6170,5676,512,494,11.489879,0,13.636471,0
121,1.854381,0.020836,1.843604,0.020715,1.843604,0.020715,0.000000,0.010777,1.843604,0.020715,0.667872,0.000102,0.657095,0.000100,0.013332,1.038531,6654,6565,512,89,73.764045,0,13.767644,1
122,3.004575,0.018210,3.000820,0.018187,3.000820,0.018187,0.000000,0.003755,3.000820,0.018187,0.831565,0.000106,0.827810,0.000106,0.013170,1.025244,7999,7834,512,165,47.478788,0,13.778672,2
123,1.443247,0.032072,1.442855,0.032063,1.442855,0.032063,0.000000,0.000391,1.442855,0.032063,0.844382,0.000106,0.843991,0.000106,0.013308,0.849657,7999,7954,512,45,176.755556,0,13.845862,3
124,5.187356,0.016364,5.062495,0.015970,5.062495,0.015970,0.000000,0.124861,5.062495,0.015970,0.963041,0.000125,0.838180,0.000109,0.013326,0.677349,7999,7682,512,317,24.233438,0,13.851176,4
125,6.412876,0.014063,6.409857,0.014057,6.409857,0.014057,0.000000,0.003019,6.409857,0.014057,0.202798,0.000084,0.199779,0.000083,0.013619,0.603618,2863,2407,512,456,5.278509,0,13.936326,5
126,5.702228,0.014400,5.465504,0.013802,5.465504,0.013802,0.000000,0.236725,5.465504,0.013802,0.370630,0.000261,0.133906,0.000094,0.013464,0.582927,1815,1419,512,396,3.583333,0,13.986359,6
127,6.219910,0.014168,5.906892,0.013455,5.906892,0.013455,0.000000,0.313018,5.906892,0.013455,0.453255,0.000322,0.140237,0.000100,0.013136,0.479064,1847,1408,512,439,3.207289,0,14.005872,7
